date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-09-03,audible_us,best_sellers,1,The Calamity Club,Kathryn Stockett,,,,19621,B0FTBK545H,https://www.audible.com/pd/The-Calamity-Club-Audiobook/B0FTBK545H
2026-09-03,audible_us,best_sellers,2,Dungeon Crawler Carl,Matt Dinniman,,,,68201,B08V8B2CGV,https://www.audible.com/pd/Dungeon-Crawler-Carl-Audiobook/B08V8B2CGV
2026-09-03,audible_us,best_sellers,3,Carl's Doomsday Scenario,Matt Dinniman,,,,38840,B0934GTSGT,https://www.audible.com/pd/Carls-Doomsday-Scenario-Audiobook/B0934GTSGT
2026-09-03,audible_us,best_sellers,4,The Dungeon Anarchist's Cookbook,Matt Dinniman,,,,37403,B094XCNV6G,https://www.audible.com/pd/The-Dungeon-Anarchists-Cookbook-Audiobook/B094XCNV6G
2026-09-03,audible_us,best_sellers,5,Theo of Golden,Allen Levi,,,,32525,B0FTT6KFKR,https://www.audible.com/pd/Theo-of-Golden-Audiobook/B0FTT6KFKR
2026-09-03,audible_us,best_sellers,6,The Gate of the Feral Gods,Matt Dinniman,,,,30848,B09GCYRZRQ,https://www.audible.com/pd/The-Gate-of-the-Feral-Gods-Audiobook/B09GCYRZRQ
2026-09-03,audible_us,best_sellers,7,Mad Mabel,Sally Hepworth,,,,11635,B0F9M49CKG,https://www.audible.com/pd/Mad-Mabel-Audiobook/B0F9M49CKG
2026-09-03,audible_us,best_sellers,8,The Butcher's Masquerade,Matt Dinniman,,,,33397,B09ZJ82C7Y,https://www.audible.com/pd/The-Butchers-Masquerade-Audiobook/B09ZJ82C7Y
2026-09-03,audible_us,best_sellers,9,The Eye of the Bedlam Bride,Matt Dinniman,,,,23759,B0CDXWSS5D,https://www.audible.com/pd/The-Eye-of-the-Bedlam-Bride-Audiobook/B0CDXWSS5D
2026-09-03,audible_us,best_sellers,10,Yesteryear: A GMA Book Club Pick,Caro Claire Burke,,,,16932,B0FKV9JSWV,https://www.audible.com/pd/Yesteryear-A-GMA-Book-Club-Pick-Audiobook/B0FKV9JSWV
2026-09-03,audible_us,best_sellers,11,A Parade of Horribles,Matt Dinniman,,,,27799,B0FXY6DVJS,https://www.audible.com/pd/A-Parade-of-Horribles-Audiobook/B0FXY6DVJS
2026-09-03,audible_us,best_sellers,12,This Inevitable Ruin,Matt Dinniman,,,,30209,B0DK282SYV,https://www.audible.com/pd/This-Inevitable-Ruin-Audiobook/B0DK282SYV
2026-09-03,audible_us,best_sellers,13,The Knave and the Moon,Rachel Gillig,,,,24,B0FTMVDL29,https://www.audible.com/pd/The-Knave-and-the-Moon-Audiobook/B0FTMVDL29
2026-09-03,audible_us,best_sellers,14,Big Little Truths: Reese's Book Club,Liane Moriarty,,,,187,B0GQLNCQ28,https://www.audible.com/pd/Big-Little-Truths-Reeses-Book-Club-Audiobook/B0GQLNCQ28
2026-09-03,audible_us,best_sellers,15,Whistler,Ann Patchett,,,,7536,B0FWG3S57F,https://www.audible.com/pd/Whistler-Audiobook/B0FWG3S57F
2026-09-03,audible_us,best_sellers,16,Project Hail Mary,Andy Weir,,,,311001,B08G9PRS1K,https://www.audible.com/pd/Project-Hail-Mary-Audiobook/B08G9PRS1K
2026-09-03,audible_us,best_sellers,17,The Secrets We Hide,Karin Slaughter,,,,1938,B0G1VCWDTT,https://www.audible.com/pd/The-Secrets-We-Hide-Audiobook/B0G1VCWDTT
2026-09-03,audible_us,best_sellers,18,Verity,Colleen Hoover,,,,142205,B07Q769RZS,https://www.audible.com/pd/Verity-Audiobook/B07Q769RZS
2026-09-03,audible_us,best_sellers,19,This Is Me,Hayden Panettiere,,,,2186,B0G7LPZDHX,https://www.audible.com/pd/This-Is-Me-Audiobook/B0G7LPZDHX
2026-09-03,audible_us,best_sellers,20,Harry Potter and the Sorcerer’s Stone (Full-Cast Edition),J.K. Rowling,,,,16793,B0F14RPXHR,https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Full-Cast-Edition-Audiobook/B0F14RPXHR
2026-09-03,audible_us,best_sellers,21,The Let Them Theory,Mel Robbins,,,,29394,B0DFMX1RT8,https://www.audible.com/pd/The-Let-Them-Theory-Audiobook/B0DFMX1RT8
2026-09-03,audible_us,best_sellers,22,The Correspondent,Virginia Evans,,,,30447,B0DG3SGZYN,https://www.audible.com/pd/The-Correspondent-Audiobook/B0DG3SGZYN
2026-09-03,audible_us,best_sellers,23,The Primal Hunter 15,Zogarth,,,,2221,B0H8ZSFTG9,https://www.audible.com/pd/The-Primal-Hunter-15-Audiobook/B0H8ZSFTG9
2026-09-03,audible_us,best_sellers,24,The Poison Daughter,Sheila Masterson,,,,858,B0GTNF8NDP,https://www.audible.com/ac/The-Poison-Daughter-Audiobook/B0GTNF8NDP
2026-09-03,audible_us,best_sellers,25,Harry Potter and the Chamber of Secrets (Full-Cast Edition),J.K. Rowling,,,,7494,B0F154ZCSN,https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Full-Cast-Edition-Audiobook/B0F154ZCSN
2026-09-03,audible_us,best_sellers,26,Harry Potter and the Goblet of Fire (Full-Cast Edition),J.K. Rowling,,,,5855,B0F14PB6WN,https://www.audible.com/pd/Harry-Potter-and-the-Goblet-of-Fire-Full-Cast-Edition-Audiobook/B0F14PB6WN
2026-09-03,audible_us,best_sellers,27,A Court of Thorns and Roses,Sarah J. Maas,,,,79355,B00WRHY15Y,https://www.audible.com/pd/A-Court-of-Thorns-and-Roses-Audiobook/B00WRHY15Y
2026-09-03,audible_us,best_sellers,28,Harry Potter and the Deathly Hallows (Full-Cast Edition),J.K. Rowling,,,,5759,B0F14RVHWN,https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Full-Cast-Edition-Audiobook/B0F14RVHWN
2026-09-03,audible_us,best_sellers,29,Harry Potter and the Order of the Phoenix (Full-Cast Edition),J.K. Rowling,,,,5052,B0F14P2632,https://www.audible.com/pd/Harry-Potter-and-the-Order-of-the-Phoenix-Full-Cast-Edition-Audiobook/B0F14P2632
2026-09-03,audible_us,best_sellers,30,Harry Potter and the Prisoner of Azkaban (Full-Cast Edition),J.K. Rowling,,,,6543,B0F14PK33J,https://www.audible.com/pd/Harry-Potter-and-the-Prisoner-of-Azkaban-Full-Cast-Edition-Audiobook/B0F14PK33J
2026-09-03,audible_us,best_sellers,31,Harry Potter and the Half-Blood Prince (Full-Cast Edition),J.K. Rowling,,,,4378,B0F14KKPH6,https://www.audible.com/pd/Harry-Potter-and-the-Half-Blood-Prince-Full-Cast-Edition-Audiobook/B0F14KKPH6
2026-09-03,audible_us,best_sellers,32,Red Rising,Pierce Brown,,,,81376,B00I2VWW5U,https://www.audible.com/pd/Red-Rising-Audiobook/B00I2VWW5U
2026-09-03,audible_us,best_sellers,33,Stop Letting Everything Affect You,Daniel Chidiac,,,,3178,B0FJPBJP4Y,https://www.audible.com/pd/Stop-Letting-Everything-Affect-You-Audiobook/B0FJPBJP4Y
2026-09-03,audible_us,best_sellers,34,Queen of Shadows,Sarah J. Maas,,,,22288,B012BTUEVC,https://www.audible.com/pd/Queen-of-Shadows-Audiobook/B012BTUEVC
2026-09-03,audible_us,best_sellers,35,Throne of Glass,Sarah J. Maas,,,,29447,,https://www.audible.com/pd/Throne-of-Glass-Audiobook/1547607548
