date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-09-07,audible_us,best_sellers,1,The Calamity Club,Kathryn Stockett,,,,20602,B0FTBK545H,https://www.audible.com/pd/The-Calamity-Club-Audiobook/B0FTBK545H
2026-09-07,audible_us,best_sellers,2,Dungeon Crawler Carl,Matt Dinniman,,,,68539,B08V8B2CGV,https://www.audible.com/pd/Dungeon-Crawler-Carl-Audiobook/B08V8B2CGV
2026-09-07,audible_us,best_sellers,3,Carl's Doomsday Scenario,Matt Dinniman,,,,38997,B0934GTSGT,https://www.audible.com/pd/Carls-Doomsday-Scenario-Audiobook/B0934GTSGT
2026-09-07,audible_us,best_sellers,4,The Dungeon Anarchist's Cookbook,Matt Dinniman,,,,37554,B094XCNV6G,https://www.audible.com/pd/The-Dungeon-Anarchists-Cookbook-Audiobook/B094XCNV6G
2026-09-07,audible_us,best_sellers,5,Theo of Golden,Allen Levi,,,,32969,B0FTT6KFKR,https://www.audible.com/pd/Theo-of-Golden-Audiobook/B0FTT6KFKR
2026-09-07,audible_us,best_sellers,6,The Gate of the Feral Gods,Matt Dinniman,,,,30981,B09GCYRZRQ,https://www.audible.com/pd/The-Gate-of-the-Feral-Gods-Audiobook/B09GCYRZRQ
2026-09-07,audible_us,best_sellers,7,Mad Mabel,Sally Hepworth,,,,12101,B0F9M49CKG,https://www.audible.com/pd/Mad-Mabel-Audiobook/B0F9M49CKG
2026-09-07,audible_us,best_sellers,8,The Butcher's Masquerade,Matt Dinniman,,,,33527,B09ZJ82C7Y,https://www.audible.com/pd/The-Butchers-Masquerade-Audiobook/B09ZJ82C7Y
2026-09-07,audible_us,best_sellers,9,The Eye of the Bedlam Bride,Matt Dinniman,,,,23868,B0CDXWSS5D,https://www.audible.com/pd/The-Eye-of-the-Bedlam-Bride-Audiobook/B0CDXWSS5D
2026-09-07,audible_us,best_sellers,10,Big Little Truths: Reese's Book Club,Liane Moriarty,,,,354,B0GQLNCQ28,https://www.audible.com/pd/Big-Little-Truths-Reeses-Book-Club-Audiobook/B0GQLNCQ28
2026-09-07,audible_us,best_sellers,11,A Parade of Horribles,Matt Dinniman,,,,28091,B0FXY6DVJS,https://www.audible.com/pd/A-Parade-of-Horribles-Audiobook/B0FXY6DVJS
2026-09-07,audible_us,best_sellers,12,Yesteryear: A GMA Book Club Pick,Caro Claire Burke,,,,17223,B0FKV9JSWV,https://www.audible.com/pd/Yesteryear-A-GMA-Book-Club-Pick-Audiobook/B0FKV9JSWV
2026-09-07,audible_us,best_sellers,13,This Inevitable Ruin,Matt Dinniman,,,,30321,B0DK282SYV,https://www.audible.com/pd/This-Inevitable-Ruin-Audiobook/B0DK282SYV
2026-09-07,audible_us,best_sellers,14,Whistler,Ann Patchett,,,,7843,B0FWG3S57F,https://www.audible.com/pd/Whistler-Audiobook/B0FWG3S57F
2026-09-07,audible_us,best_sellers,15,Verity,Colleen Hoover,,,,142405,B07Q769RZS,https://www.audible.com/pd/Verity-Audiobook/B07Q769RZS
2026-09-07,audible_us,best_sellers,16,Project Hail Mary,Andy Weir,,,,311393,B08G9PRS1K,https://www.audible.com/pd/Project-Hail-Mary-Audiobook/B08G9PRS1K
2026-09-07,audible_us,best_sellers,17,Harry Potter and the Sorcerer’s Stone (Full-Cast Edition),J.K. Rowling,,,,16849,B0F14RPXHR,https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Full-Cast-Edition-Audiobook/B0F14RPXHR
2026-09-07,audible_us,best_sellers,18,The Secrets We Hide,Karin Slaughter,,,,2153,B0G1VCWDTT,https://www.audible.com/pd/The-Secrets-We-Hide-Audiobook/B0G1VCWDTT
2026-09-07,audible_us,best_sellers,19,The Knave and the Moon,Rachel Gillig,,,,198,B0FTMVDL29,https://www.audible.com/pd/The-Knave-and-the-Moon-Audiobook/B0FTMVDL29
2026-09-07,audible_us,best_sellers,20,The Let Them Theory,Mel Robbins,,,,29436,B0DFMX1RT8,https://www.audible.com/pd/The-Let-Them-Theory-Audiobook/B0DFMX1RT8
2026-09-07,audible_us,best_sellers,21,Harry Potter and the Chamber of Secrets (Full-Cast Edition),J.K. Rowling,,,,7528,B0F154ZCSN,https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Full-Cast-Edition-Audiobook/B0F154ZCSN
2026-09-07,audible_us,best_sellers,22,The Correspondent,Virginia Evans,,,,30612,B0DG3SGZYN,https://www.audible.com/pd/The-Correspondent-Audiobook/B0DG3SGZYN
2026-09-07,audible_us,best_sellers,23,The Poison Daughter,Sheila Masterson,,,,1068,B0GTNF8NDP,https://www.audible.com/ac/The-Poison-Daughter-Audiobook/B0GTNF8NDP
2026-09-07,audible_us,best_sellers,24,Harry Potter and the Deathly Hallows (Full-Cast Edition),J.K. Rowling,,,,5839,B0F14RVHWN,https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Full-Cast-Edition-Audiobook/B0F14RVHWN
