date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-09-25,audible_us,best_sellers,1,The Calamity Club,Kathryn Stockett,,,,24995,B0FTBK545H,https://www.audible.com/pd/The-Calamity-Club-Audiobook/B0FTBK545H
2026-09-25,audible_us,best_sellers,2,Dungeon Crawler Carl,Matt Dinniman,,,,70039,B08V8B2CGV,https://www.audible.com/pd/Dungeon-Crawler-Carl-Audiobook/B08V8B2CGV
2026-09-25,audible_us,best_sellers,3,Verity,Colleen Hoover,,,,143984,B07Q769RZS,https://www.audible.com/pd/Verity-Audiobook/B07Q769RZS
2026-09-25,audible_us,best_sellers,4,Carl's Doomsday Scenario,Matt Dinniman,,,,39865,B0934GTSGT,https://www.audible.com/pd/Carls-Doomsday-Scenario-Audiobook/B0934GTSGT
2026-09-25,audible_us,best_sellers,5,The Dungeon Anarchist's Cookbook,Matt Dinniman,,,,38347,B094XCNV6G,https://www.audible.com/pd/The-Dungeon-Anarchists-Cookbook-Audiobook/B094XCNV6G
2026-09-25,audible_us,best_sellers,6,The Gate of the Feral Gods,Matt Dinniman,,,,31614,B09GCYRZRQ,https://www.audible.com/pd/The-Gate-of-the-Feral-Gods-Audiobook/B09GCYRZRQ
2026-09-25,audible_us,best_sellers,7,Mad Mabel,Sally Hepworth,,,,14472,B0F9M49CKG,https://www.audible.com/pd/Mad-Mabel-Audiobook/B0F9M49CKG
2026-09-25,audible_us,best_sellers,8,The Butcher's Masquerade,Matt Dinniman,,,,34163,B09ZJ82C7Y,https://www.audible.com/pd/The-Butchers-Masquerade-Audiobook/B09ZJ82C7Y
2026-09-25,audible_us,best_sellers,9,Swan Song,Charles Spencer,,,,97,B0HFNJ8BRS,https://www.audible.com/pd/Swan-Song-Audiobook/B0HFNJ8BRS
2026-09-25,audible_us,best_sellers,10,Theo of Golden,Allen Levi,,,,35034,B0FTT6KFKR,https://www.audible.com/pd/Theo-of-Golden-Audiobook/B0FTT6KFKR
2026-09-25,audible_us,best_sellers,11,The Eye of the Bedlam Bride,Matt Dinniman,,,,24389,B0CDXWSS5D,https://www.audible.com/pd/The-Eye-of-the-Bedlam-Bride-Audiobook/B0CDXWSS5D
2026-09-25,audible_us,best_sellers,12,A Parade of Horribles,Matt Dinniman,,,,29567,B0FXY6DVJS,https://www.audible.com/pd/A-Parade-of-Horribles-Audiobook/B0FXY6DVJS
2026-09-25,audible_us,best_sellers,13,Threshing Day (Wing and Claw Collection),Rebecca Yarros,,,,,B0GYQHXFKG,https://www.audible.com/pd/Threshing-Day-Wing-and-Claw-Collection-Audiobook/B0GYQHXFKG
2026-09-25,audible_us,best_sellers,14,This Inevitable Ruin,Matt Dinniman,,,,30774,B0DK282SYV,https://www.audible.com/pd/This-Inevitable-Ruin-Audiobook/B0DK282SYV
2026-09-25,audible_us,best_sellers,15,The Love Hypothesis,Ali Hazelwood,,,,13395,,https://www.audible.com/pd/The-Love-Hypothesis-Audiobook/0593457579
2026-09-25,audible_us,best_sellers,16,The Infinite Extent,Dennis E. Taylor,,,,2801,B0H8SY9QMX,https://www.audible.com/pd/The-Infinite-Extent-Audiobook/B0H8SY9QMX
2026-09-25,audible_us,best_sellers,17,Yesteryear: A GMA Book Club Pick,Caro Claire Burke,,,,18637,B0FKV9JSWV,https://www.audible.com/pd/Yesteryear-A-GMA-Book-Club-Pick-Audiobook/B0FKV9JSWV
2026-09-25,audible_us,best_sellers,18,Big Little Truths: Reese's Book Club,Liane Moriarty,,,,1161,B0GQLNCQ28,https://www.audible.com/pd/Big-Little-Truths-Reeses-Book-Club-Audiobook/B0GQLNCQ28
2026-09-25,audible_us,best_sellers,19,Protocols,Andrew D. Huberman Ph.D.,,,,29,B0D6828XPN,https://www.audible.com/pd/Protocols-Audiobook/B0D6828XPN
2026-09-25,audible_us,best_sellers,20,Whistler,Ann Patchett,,,,9164,B0FWG3S57F,https://www.audible.com/pd/Whistler-Audiobook/B0FWG3S57F
2026-09-25,audible_us,best_sellers,21,Hollow Bones,Jodi Picoult,,,,262,B0GFZMP7D6,https://www.audible.com/pd/Hollow-Bones-Audiobook/B0GFZMP7D6
2026-09-25,audible_us,best_sellers,22,Fallen Rook,L. J. Shen,,,,261,B0H3MHGQRM,https://www.audible.com/pd/Fallen-Rook-Audiobook/B0H3MHGQRM
2026-09-25,audible_us,best_sellers,23,Project Hail Mary,Andy Weir,,,,313122,B08G9PRS1K,https://www.audible.com/pd/Project-Hail-Mary-Audiobook/B08G9PRS1K
2026-09-25,audible_us,best_sellers,24,The Let Them Theory,Mel Robbins,,,,29677,B0DFMX1RT8,https://www.audible.com/pd/The-Let-Them-Theory-Audiobook/B0DFMX1RT8
2026-09-25,audible_us,best_sellers,25,Harry Potter and the Sorcerer’s Stone (Full-Cast Edition),J.K. Rowling,,,,17110,B0F14RPXHR,https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Full-Cast-Edition-Audiobook/B0F14RPXHR
2026-09-25,audible_us,best_sellers,26,Magic Hour,Kristin Hannah,,,,16564,,https://www.audible.com/pd/Magic-Hour-Audiobook/1713592185
2026-09-25,audible_us,best_sellers,27,Roll the Calls,Ari Emanuel,,,,8,B0GHD4GB9W,https://www.audible.com/pd/Roll-the-Calls-Audiobook/B0GHD4GB9W
2026-09-25,audible_us,best_sellers,28,Harry Potter and the Chamber of Secrets (Full-Cast Edition),J.K. Rowling,,,,7708,B0F154ZCSN,https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Full-Cast-Edition-Audiobook/B0F154ZCSN
2026-09-25,audible_us,best_sellers,29,Harry Potter and the Prisoner of Azkaban (Full-Cast Edition),J.K. Rowling,,,,6713,B0F14PK33J,https://www.audible.com/pd/Harry-Potter-and-the-Prisoner-of-Azkaban-Full-Cast-Edition-Audiobook/B0F14PK33J
2026-09-25,audible_us,best_sellers,30,Harry Potter and the Goblet of Fire (Full-Cast Edition),J.K. Rowling,,,,6044,B0F14PB6WN,https://www.audible.com/pd/Harry-Potter-and-the-Goblet-of-Fire-Full-Cast-Edition-Audiobook/B0F14PB6WN
2026-09-25,audible_us,best_sellers,31,The Pirate Queen,Ariel Lawhon,,,,221,B0GGMXVF99,https://www.audible.com/pd/The-Pirate-Queen-Audiobook/B0GGMXVF99
2026-09-25,audible_us,best_sellers,32,Burn of the Everflame,Penn Cole,,,,1001,B0GZBFVNG2,https://www.audible.com/pd/Burn-of-the-Everflame-Audiobook/B0GZBFVNG2
2026-09-25,audible_us,best_sellers,33,Harry Potter and the Deathly Hallows (Full-Cast Edition),J.K. Rowling,,,,6272,B0F14RVHWN,https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Full-Cast-Edition-Audiobook/B0F14RVHWN
2026-09-25,audible_us,best_sellers,34,The Correspondent,Virginia Evans,,,,31369,B0DG3SGZYN,https://www.audible.com/pd/The-Correspondent-Audiobook/B0DG3SGZYN
2026-09-25,audible_us,best_sellers,35,Harry Potter and the Order of the Phoenix (Full-Cast Edition),J.K. Rowling,,,,5212,B0F14P2632,https://www.audible.com/pd/Harry-Potter-and-the-Order-of-the-Phoenix-Full-Cast-Edition-Audiobook/B0F14P2632
2026-09-25,audible_us,best_sellers,36,Harry Potter and the Half-Blood Prince (Full-Cast Edition),J.K. Rowling,,,,4530,B0F14KKPH6,https://www.audible.com/pd/Harry-Potter-and-the-Half-Blood-Prince-Full-Cast-Edition-Audiobook/B0F14KKPH6
2026-09-25,audible_us,best_sellers,37,A Court of Thorns and Roses,Sarah J. Maas,,,,79496,B00WRHY15Y,https://www.audible.com/pd/A-Court-of-Thorns-and-Roses-Audiobook/B00WRHY15Y
2026-09-25,audible_us,best_sellers,38,Queen of Shadows,Sarah J. Maas,,,,22411,B012BTUEVC,https://www.audible.com/pd/Queen-of-Shadows-Audiobook/B012BTUEVC
2026-09-25,audible_us,best_sellers,39,Sunrise on the Reaping (The Hunger Games),Suzanne Collins,,,,36759,B0D6P455PH,https://www.audible.com/pd/Sunrise-on-the-Reaping-Audiobook/B0D6P455PH
2026-09-25,audible_us,best_sellers,40,Red Rising,Pierce Brown,,,,81622,B00I2VWW5U,https://www.audible.com/pd/Red-Rising-Audiobook/B00I2VWW5U
2026-09-25,audible_us,best_sellers,41,Stop Letting Everything Affect You,Daniel Chidiac,,,,3394,B0FJPBJP4Y,https://www.audible.com/pd/Stop-Letting-Everything-Affect-You-Audiobook/B0FJPBJP4Y
