date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-09-26,yes24,general_best,1,"세네카, 오늘을 빼앗기고 있는 당신에게",루키우스 안나이우스 세네카 저/ 하와이 대저택 편역,논픽션,,8.1,,192474512,https://www.yes24.com/product/goods/192474512
2026-09-26,yes24,general_best,2,흔한남매 23,흔한남매 원저/ 백난도 글/ 유난희 그림/ 흔한컴퍼니 감수,미래엔아이세움,,9.9,,196260891,https://www.yes24.com/product/goods/196260891
2026-09-26,yes24,general_best,3,룩 백 스페셜 에디션,후지모토 타츠키 글그림,학산문화사,,22,,196788031,https://www.yes24.com/product/goods/196788031
2026-09-26,yes24,general_best,4,포핸즈 대본집 세트,신이원 저,책깃,,9.6,,196782406,https://www.yes24.com/product/goods/196782406
2026-09-26,yes24,general_best,5,싯다르타,헤르만 헤세 저/ 박병덕 역,민음사,,8.9,,257435,https://www.yes24.com/product/goods/257435
2026-09-26,yes24,general_best,6,쇼펜하우어 인생수업 (30만 부 기념 개정증보판),아르투어 쇼펜하우어 저/ 김지민 편,하이스트,,8.6,,125085536,https://www.yes24.com/product/goods/125085536
2026-09-26,yes24,general_best,7,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.3,,161401496,https://www.yes24.com/product/goods/161401496
2026-09-26,yes24,general_best,8,2027 공단기 소방단기 써니 행정법총론 기출문제집,박준철 편저,공단기(에스티유니타스),,10.0,,196557643,https://www.yes24.com/product/goods/196557643
2026-09-26,yes24,general_best,9,한국사 이상현상 연구원,최인서 저,다이브,,9.5,,195265894,https://www.yes24.com/product/goods/195265894
2026-09-26,yes24,general_best,10,모순,양귀자 저,쓰다,,9.3,,8759796,https://www.yes24.com/product/goods/8759796
2026-09-26,yes24,general_best,11,마음의 어휘력,"조아란 , 권희 , 이정윤 저",페이지2북스,,9.4,,195028168,https://www.yes24.com/product/goods/195028168
2026-09-26,yes24,general_best,12,머니 트렌드 2027,"정태익 , 김도윤 , 김광석 , 김용섭 , 김학렬 저 외 3명 정보 더 보기/감추기 정태익 김도윤 김광석 김용섭 김학렬 박세익 박정호 이효석",북모먼트,,9.7,,195613503,https://www.yes24.com/product/goods/195613503
2026-09-26,yes24,general_best,13,그랬다고 적었다,김애란 저,문학동네,,9.4,,195042981,https://www.yes24.com/product/goods/195042981
2026-09-26,yes24,general_best,14,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,,9.7,,167466420,https://www.yes24.com/product/goods/167466420
2026-09-26,yes24,general_best,15,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,,9.6,,167466432,https://www.yes24.com/product/goods/167466432
2026-09-26,yes24,general_best,16,아주 작은 습관의 힘 (50만 부 기념 스페셜 에디션),제임스 클리어 저/ 이한이 역,비즈니스북스,,9.2,,69655504,https://www.yes24.com/product/goods/69655504
2026-09-26,yes24,general_best,17,신경 끄기의 기술 (한교동 에디션),마크 맨슨 저/ 한재호 역,갤리온,,8.1,,195141828,https://www.yes24.com/product/goods/195141828
2026-09-26,yes24,general_best,18,수족관,유래혁 저,포스터샵,,8.3,,124235834,https://www.yes24.com/product/goods/124235834
2026-09-26,yes24,general_best,19,빵충 사육 준수 사항,김혜영 저,안전가옥,,9.0,,193459475,https://www.yes24.com/product/goods/193459475
2026-09-26,yes24,general_best,20,옥스브리지의 철학 수업,고요엘 저,상상스퀘어,,9.4,,195225852,https://www.yes24.com/product/goods/195225852
2026-09-26,yes24,general_best,21,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,,9.7,,168393009,https://www.yes24.com/product/goods/168393009
2026-09-26,yes24,general_best,22,찰리 멍거 바이블 완결판,"김재현 , 이건 저",에프엔미디어,,9.3,,195124653,https://www.yes24.com/product/goods/195124653
2026-09-26,yes24,general_best,23,오디세이아,호메로스 저/ 페테르 파울 루벤스 그림/ 박문재 역,현대지성,,9.4,,145242086,https://www.yes24.com/product/goods/145242086
2026-09-26,yes24,general_best,24,테오,앨런 레비 저/ 노지양 역,오팬하우스,,9.3,,192469071,https://www.yes24.com/product/goods/192469071
2026-09-26,yes24,general_best,25,서리꽃 세트,조정래 저,해냄,,8.7,,195252787,https://www.yes24.com/product/goods/195252787
2026-09-26,yes24,general_best,26,독서의 기술,고명환 저,라곰,,9.5,,192555379,https://www.yes24.com/product/goods/192555379
2026-09-26,yes24,general_best,27,원소 원정대: 118개 캐릭터로 마스터하는 주기율표 공략집,아게도리도리 글그림/ 박재현 역/ 장홍제 감수,윌북주니어,,9.4,,189630591,https://www.yes24.com/product/goods/189630591
2026-09-26,yes24,general_best,28,데미안,헤르만 헤세 저/ 전영애 역,민음사,,8.9,,176787,https://www.yes24.com/product/goods/176787
2026-09-26,yes24,general_best,29,주술회전 모듈로 2 더블특전판,아쿠타미 게게 원저/ Yuji Iwasaki 글그림/ 이정운 역,서울미디어코믹스(서울문화사),,9.8,,196676056,https://www.yes24.com/product/goods/196676056
2026-09-26,yes24,general_best,30,시대예보: 수고인류의 시간,송길영 저,교보문고,,9.1,,195804438,https://www.yes24.com/product/goods/195804438
2026-09-26,yes24,general_best,31,찌니주의보,정지아 저,창비,,9.4,,195026262,https://www.yes24.com/product/goods/195026262
2026-09-26,yes24,general_best,32,멜로우TV 팀 나빠 추리 탐정단 1,"멜로우 TV , 팀 나빠(나사 빠진 친구들) 원저/ 김정욱 글/ 김기수 그림",주니어김영사,,9.7,,195427669,https://www.yes24.com/product/goods/195427669
2026-09-26,yes24,general_best,33,기분이 태도가 되지 말자 (30만 부 기념 최신 개정판),김수현(훈글) 저,하이스트,,8.6,,115633204,https://www.yes24.com/product/goods/115633204
2026-09-26,yes24,general_best,34,문해내공,"신종호 , 김윤정 저",상상스퀘어,,8.3,,194182112,https://www.yes24.com/product/goods/194182112
2026-09-26,yes24,general_best,35,ETS 토익 정기시험 기출문제집 1000 Vol. 5 RC,ETS 저,YBM(와이비엠),,9.6,,168776448,https://www.yes24.com/product/goods/168776448
2026-09-26,yes24,general_best,36,트렌드 코리아 2027,"김난도 , 전미영 , 최지혜 , 권정윤 , 한다혜 저 외 8명 정보 더 보기/감추기 김난도 전미영 최지혜 권정윤 한다혜 이혜원 전다현 이수진 서유현 이준영 이향은 김나은 문지수",미래의창,,8.6,,195842609,https://www.yes24.com/product/goods/195842609
2026-09-26,yes24,general_best,37,2027 유휘운 행정법총론 요약노트+기출문제 (요.플.),유휘운 편저,모두공북스,,9.9,,193701241,https://www.yes24.com/product/goods/193701241
2026-09-26,yes24,general_best,38,2027 공단기 소방단기 써니 행정법총론 핵심집약,박준철 편저,공단기(에스티유니타스),,9.8,,194332699,https://www.yes24.com/product/goods/194332699
2026-09-26,yes24,general_best,39,내 인생이 왜 당신 마음에 들어야 합니까,김경일 저,퍼스트펭귄,,9.6,,195899212,https://www.yes24.com/product/goods/195899212
2026-09-26,yes24,general_best,40,ETS 토익 정기시험 기출문제집 1000 Vol. 5 LC,ETS 저,YBM(와이비엠),,9.9,,168776455,https://www.yes24.com/product/goods/168776455
2026-09-26,yes24,general_best,41,리더는 언제 차이를 만들어내는가,재레드 다이아몬드 저/ 강주헌 역,김영사,,9.7,,195806999,https://www.yes24.com/product/goods/195806999
