date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-06-25,yes24,general_best,1,패밀리 레스토랑 가자. 下,와야마 야마 글그림/ 현승희 역,문학동네,,9.4,,192145622,https://www.yes24.com/product/goods/192145622
2026-06-25,yes24,general_best,2,굿 인사이드,베키 케네디 저/ 김영정 역,코리아닷컴(Korea.com),,10.0,,188940359,https://www.yes24.com/product/goods/188940359
2026-06-25,yes24,general_best,3,원피스 ONE PIECE 114,오다 에이이치로 글그림,대원,,5,,192110011,https://www.yes24.com/product/goods/192110011
2026-06-25,yes24,general_best,4,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,,9.8,,167466420,https://www.yes24.com/product/goods/167466420
2026-06-25,yes24,general_best,5,부의 갈림길,오건영 저,포레스트북스,,9.9,,190811719,https://www.yes24.com/product/goods/190811719
2026-06-25,yes24,general_best,6,나의 첫 번째 부동산 교과서,송희구 저,서삼독,,9.4,,190813759,https://www.yes24.com/product/goods/190813759
2026-06-25,yes24,general_best,7,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.6,,183809488,https://www.yes24.com/product/goods/183809488
2026-06-25,yes24,general_best,8,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,,9.9,,167466432,https://www.yes24.com/product/goods/167466432
2026-06-25,yes24,general_best,9,사춘기 엄마의 오장육부,나민애 저,서교책방,,9.9,,186676818,https://www.yes24.com/product/goods/186676818
2026-06-25,yes24,general_best,10,사카모토 데이즈 26 더블특전판,스즈키 유우토 글그림,대원,,5,,192279758,https://www.yes24.com/product/goods/192279758
2026-06-25,yes24,general_best,11,품격 있는 대화를 위한 지식 브리핑,김진 저,북플레저,,8.0,,189116661,https://www.yes24.com/product/goods/189116661
2026-06-25,yes24,general_best,12,신 퇴마록 신세편 1,이우혁 저,반타,,8.4,,192274286,https://www.yes24.com/product/goods/192274286
2026-06-25,yes24,general_best,13,안녕이라 그랬어 (집 에디션),김애란 저,문학동네,,9.6,,147560984,https://www.yes24.com/product/goods/147560984
2026-06-25,yes24,general_best,14,신 퇴마록 신세편 2,이우혁 저,반타,,4.0,,192274297,https://www.yes24.com/product/goods/192274297
2026-06-25,yes24,general_best,15,신 퇴마록 신세편 3,이우혁 저,반타,,6.0,,192274404,https://www.yes24.com/product/goods/192274404
2026-06-25,yes24,general_best,16,멋진 신세계 대본집 세트 (북케이스 에디션 세트),강현주 저,김영사,,54,,192161899,https://www.yes24.com/product/goods/192161899
2026-06-25,yes24,general_best,17,ETS 토익 정기시험 기출문제집 1000 Vol. 5 RC,ETS 저,YBM(와이비엠),,9.8,,168776448,https://www.yes24.com/product/goods/168776448
2026-06-25,yes24,general_best,18,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,,9.9,,168393009,https://www.yes24.com/product/goods/168393009
2026-06-25,yes24,general_best,19,ETS 토익 정기시험 기출문제집 1000 Vol. 5 LC,ETS 저,YBM(와이비엠),,9.9,,168776455,https://www.yes24.com/product/goods/168776455
2026-06-25,yes24,general_best,20,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101375755,https://www.yes24.com/product/goods/101375755
2026-06-25,yes24,general_best,21,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.7,,161401496,https://www.yes24.com/product/goods/161401496
2026-06-25,yes24,general_best,22,패밀리 레스토랑 가자. 上,와야마 야마 글그림/ 현승희 역,문학동네,,9.8,,125692983,https://www.yes24.com/product/goods/125692983
2026-06-25,yes24,general_best,23,싯다르타,헤르만 헤세 저/ 박병덕 역,민음사,,9.5,,257435,https://www.yes24.com/product/goods/257435
