date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-07-09,yes24,ebook_best,1,신 퇴마록 신세편 1,이우혁 저,반타,,8.8,,192498124,https://www.yes24.com/product/goods/192498124
2026-07-09,yes24,ebook_best,2,2026 에듀윌 SKCT 통합 기본서,에듀윌 취업연구소 편저,에듀윌,,10.0,,182958763,https://www.yes24.com/product/goods/182958763
2026-07-09,yes24,ebook_best,3,EBS 라디오 입이 트이는 영어 2026년 7월호,이현석 저,동아출판,,10.0,,192669699,https://www.yes24.com/product/goods/192669699
2026-07-09,yes24,ebook_best,4,"매일성경[개역개정] 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부,성서유니온,,10.0,,191190609,https://www.yes24.com/product/goods/191190609
2026-07-09,yes24,ebook_best,5,신 퇴마록 신세편 2,이우혁 저,반타,,7.7,,192498122,https://www.yes24.com/product/goods/192498122
2026-07-09,yes24,ebook_best,6,신 퇴마록 신세편 3,이우혁 저,반타,,8.3,,192498123,https://www.yes24.com/product/goods/192498123
2026-07-09,yes24,ebook_best,7,부의 갈림길,오건영 저,포레스트북스,,9.9,,192552274,https://www.yes24.com/product/goods/192552274
2026-07-09,yes24,ebook_best,8,EBS 라디오 POWER ENGLISH 2026년 7월호,크리스틴 조 저,동아출판,,10.0,,192669701,https://www.yes24.com/product/goods/192669701
2026-07-09,yes24,ebook_best,9,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.5,,187571975,https://www.yes24.com/product/goods/187571975
2026-07-09,yes24,ebook_best,10,코스모스,칼 에드워드 세이건 저,사이언스북스,,9.6,,38003831,https://www.yes24.com/product/goods/38003831
2026-07-09,yes24,ebook_best,11,2026 해커스 SKCT SK그룹 종합역량검사 통합 기본서 최신기출유형+실전모의고사,해커스 SKCT 취업교육연구소 저,해커스잡,,10.0,,182806642,https://www.yes24.com/product/goods/182806642
2026-07-09,yes24,ebook_best,12,이지패스 2026 ADsP 데이터분석 준전문가 (수험서 앱 제공),"전용문 , 박현민 저",위키북스,,9.9,,168559417,https://www.yes24.com/product/goods/168559417
2026-07-09,yes24,ebook_best,13,싯다르타 - 세계문학전집 58,헤르만 헤세 저,민음사,,9.5,,11932323,https://www.yes24.com/product/goods/11932323
2026-07-09,yes24,ebook_best,14,"매일성경 순 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부,성서유니온,,10.0,,191190626,https://www.yes24.com/product/goods/191190626
2026-07-09,yes24,ebook_best,15,주식 투자를 잘한다는 것,육과장 저,노티스,,9.8,,188705156,https://www.yes24.com/product/goods/188705156
2026-07-09,yes24,ebook_best,16,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.8,,177150859,https://www.yes24.com/product/goods/177150859
2026-07-09,yes24,ebook_best,17,안녕이라 그랬어,김애란 저,문학동네,,9.6,,147709913,https://www.yes24.com/product/goods/147709913
2026-07-09,yes24,ebook_best,18,2026 렛유인 온라인 SKCT SK그룹 종합역량검사 독학단기완성 통합기본서,"주영훈 , 렛유인연구소 , 박은숙 , 송정원 , 최윤지 저",렛유인,,10.0,,179603237,https://www.yes24.com/product/goods/179603237
2026-07-09,yes24,ebook_best,19,[세트] 눈물을 마시는 새 (총4권),이영도 저,황금가지,,10.0,,118841035,https://www.yes24.com/product/goods/118841035
2026-07-09,yes24,ebook_best,20,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101619655,https://www.yes24.com/product/goods/101619655
2026-07-09,yes24,ebook_best,21,EBS 라디오 귀가 트이는 영어 2026년 7월호,이현석 저,동아출판,,10.0,,192669698,https://www.yes24.com/product/goods/192669698
2026-07-09,yes24,ebook_best,22,[단독] 인공지능 시대 대학 글쓰기,"김남규 , 김진희 , 김형규 , 박재연 , 석형락 , 이병훈 , 이숙희 , 이재원 , 이재황 , 이현석 , 정홍섭 , 최고원 , 최용찬 저",도서출판 역락,,12,,176908205,https://www.yes24.com/product/goods/176908205
2026-07-09,yes24,ebook_best,23,EBS 라디오 EASY ENGLISH 2026년 7월호,"이보영 , 남주철 공저",동아출판,,10.0,,192669702,https://www.yes24.com/product/goods/192669702
2026-07-09,yes24,ebook_best,24,브람스를 좋아하세요… - 세계문학전집 179,프랑수아즈 사강 저/ 김남주 역,민음사,,9.1,,61791527,https://www.yes24.com/product/goods/61791527
2026-07-09,yes24,ebook_best,25,2026 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형+실전모의고사 (수리/추리),해커스 GSAT 취업교육연구소 저,해커스잡,,9.8,,173236210,https://www.yes24.com/product/goods/173236210
2026-07-09,yes24,ebook_best,26,괴테는 모든 것을 말했다,스즈키 유이 저/ 이지수 역,리프,,8.7,,166468148,https://www.yes24.com/product/goods/166468148
2026-07-09,yes24,ebook_best,27,홍학의 자리,정해연 저,엘릭시르,,9.2,,102815837,https://www.yes24.com/product/goods/102815837
2026-07-09,yes24,ebook_best,28,돈의 심리학 (50만 부 기념 뉴 에디션),모건 하우절 저/ 이지연 역,인플루엔셜,,9.4,,174055588,https://www.yes24.com/product/goods/174055588
2026-07-09,yes24,ebook_best,29,[세트] 라오어의 미국주식 무한매수법 + 밸류 리밸런싱 (총 2권),라오어 저,알키,,10.0,,150172767,https://www.yes24.com/product/goods/150172767
2026-07-09,yes24,ebook_best,30,EBS 라디오 중급 일본어 2026년 7월호,원미령 저,동아출판,,10.0,,192669694,https://www.yes24.com/product/goods/192669694
2026-07-09,yes24,ebook_best,31,맥심 MAXIM 2026. 7월호,맥심편집부 저,와이미디어(맥심),,5,,192991630,https://www.yes24.com/product/goods/192991630
2026-07-09,yes24,ebook_best,32,EBS 라디오 EASY WRITING 2026년 7월호,마스터유진 저,동아출판,,9.3,,192669697,https://www.yes24.com/product/goods/192669697
2026-07-09,yes24,ebook_best,33,데미안 - 세계문학전집 044,헤르만 헤세 저,민음사,,9.3,,7290386,https://www.yes24.com/product/goods/7290386
2026-07-09,yes24,ebook_best,34,코딩하는 CEO,챗사피엔스 저,작가와,,10.0,,193137476,https://www.yes24.com/product/goods/193137476
2026-07-09,yes24,ebook_best,35,EBS 라디오 중급 중국어 2026년 7월호,홍상욱 저,동아출판,,10.0,,192669692,https://www.yes24.com/product/goods/192669692
2026-07-09,yes24,ebook_best,36,빅터 프랭클의 죽음의 수용소에서,빅터 프랭클 저/ 이시형 역,청아출판사,,9.5,,91182572,https://www.yes24.com/product/goods/91182572
2026-07-09,yes24,ebook_best,37,절창 切創,구병모 저,문학동네,,9.1,,154212704,https://www.yes24.com/product/goods/154212704
2026-07-09,yes24,ebook_best,38,노르웨이의 숲,무라카미 하루키 저/ 양억관 역,민음사,,9.2,,73782100,https://www.yes24.com/product/goods/73782100
2026-07-09,yes24,ebook_best,39,사랑의 기술,에리히 프롬 저/ 강주헌 역,문예출판사,,10.0,,192991625,https://www.yes24.com/product/goods/192991625
2026-07-09,yes24,ebook_best,40,주도주 사이클 절대 법칙,한규범 저,부키,,9.9,,189850890,https://www.yes24.com/product/goods/189850890
2026-07-09,yes24,ebook_best,41,달러구트 꿈 백화점 0,이미예 저,팩토리나인,,9.9,,192681802,https://www.yes24.com/product/goods/192681802
2026-07-09,yes24,ebook_best,42,말하지 않고 말하기,김정운 저,21세기북스,,9.7,,190842017,https://www.yes24.com/product/goods/190842017
2026-07-09,yes24,ebook_best,43,이향인,라미 카민스키 저/ 최지숙 역,21세기북스,,9.7,,188936919,https://www.yes24.com/product/goods/188936919
2026-07-09,yes24,ebook_best,44,불안,알랭 드 보통 저/ 정영목 역,은행나무,,9.0,,147275101,https://www.yes24.com/product/goods/147275101
2026-07-09,yes24,ebook_best,45,급류,정대건 저,민음사,,8.7,,118058461,https://www.yes24.com/product/goods/118058461
2026-07-09,yes24,ebook_best,46,하네스 엔지니어링 with 클로드 코드,황민호 저,한빛미디어,,9.4,,191882989,https://www.yes24.com/product/goods/191882989
2026-07-09,yes24,ebook_best,47,혼자 공부하는 바이브 코딩 with 클로드 코드,조태호 저,한빛미디어,,9.9,,189631226,https://www.yes24.com/product/goods/189631226
2026-07-09,yes24,ebook_best,48,MVP Vol.2 - 엠브이피 보카2(개정판),김영 편입 컨텐츠평가연구소 편저,김앤북,,8.8,,174330793,https://www.yes24.com/product/goods/174330793
2026-07-09,yes24,ebook_best,49,[단독] 모빌라이즈,"샴 산카르 , 매들린 하트 저/ 방영호 역",경이로움,,9.7,,192565934,https://www.yes24.com/product/goods/192565934
2026-07-09,yes24,ebook_best,50,주식 투자의 그릇,후지모토 시게루 저/ 박선영 역,다산북스,,9.6,,192475565,https://www.yes24.com/product/goods/192475565
2026-07-09,yes24,ebook_best,51,부처님 말씀대로 살아보니,토니 페르난도 저/ 강정선 역,윌마,,9.4,,181177631,https://www.yes24.com/product/goods/181177631
2026-07-09,yes24,ebook_best,52,이병한의 대한민국 탐문,이병한 저,서해문집,,8.7,,193358887,https://www.yes24.com/product/goods/193358887
2026-07-09,yes24,ebook_best,53,"초1 엄마, 육아휴직 해야 할까요?",문가을 저,미리내 명상책방,,10.0,,193358175,https://www.yes24.com/product/goods/193358175
2026-07-09,yes24,ebook_best,54,계절의 아이,정지은 저,작가와,,10.0,,193188277,https://www.yes24.com/product/goods/193188277
2026-07-09,yes24,ebook_best,55,EBS 라디오 START ENGLISH 2026년 7월호,"케일린 신 , 잭 바든 공저",동아출판,,10.0,,192669696,https://www.yes24.com/product/goods/192669696
2026-07-09,yes24,ebook_best,56,"AI, 신의 탄생 인간의 종말","엘리에저 유드코스키 , 네이트 소아레스 저/ 고영훈 역",상상스퀘어,,9.7,,184692277,https://www.yes24.com/product/goods/184692277
2026-07-09,yes24,ebook_best,57,완벽한 원시인,자청 저,필로틱,,9.3,,182798136,https://www.yes24.com/product/goods/182798136
2026-07-09,yes24,ebook_best,58,혼모노,성해나 저,창비,,9.1,,176969550,https://www.yes24.com/product/goods/176969550
2026-07-09,yes24,ebook_best,59,인간 실격 - 세계문학전집 103,다자이 오사무 저,민음사,,9.1,,7919874,https://www.yes24.com/product/goods/7919874
2026-07-09,yes24,ebook_best,60,EBS 라디오 초급 일본어 2026년 7월호,이은미 저,동아출판,,10.0,,192669695,https://www.yes24.com/product/goods/192669695
2026-07-09,yes24,ebook_best,61,(최신 개정판) JLPT(일본어능력시험) 한권으로 끝내기 N2,"이치우 , 박성길 , 도리이 마이코 , 기타지마 치즈코 저",다락원,,10.0,,187047633,https://www.yes24.com/product/goods/187047633
2026-07-09,yes24,ebook_best,62,김재우의 기본 동사 100,김재우 저,상상스퀘어,,9.7,,168457435,https://www.yes24.com/product/goods/168457435
2026-07-09,yes24,ebook_best,63,렛유인 한권으로 끝내는 전공·직무 면접 반도체 기출편 최신판,"여인석 , 유제규 , 공지훈 , 렛유인연구소 저",렛유인,,10.0,,122853937,https://www.yes24.com/product/goods/122853937
2026-07-09,yes24,ebook_best,64,최소한의 세계사,이다지 저,프런트페이지,,9.9,,191539515,https://www.yes24.com/product/goods/191539515
2026-07-09,yes24,ebook_best,65,법학적성시험 문제 해설: LEET 언어이해 (2026학년도),법학전문대학원협의회 편,에피스테메,,10.0,,167801532,https://www.yes24.com/product/goods/167801532
2026-07-09,yes24,ebook_best,66,요가자격증 입문서 요가수트라,"김성원 , 이서현 , 이선현 저",샨티스토리,,9.9,,143397874,https://www.yes24.com/product/goods/143397874
2026-07-09,yes24,ebook_best,67,불변의 법칙,모건 하우절 저/ 이수경 역,서삼독,,9.5,,125832183,https://www.yes24.com/product/goods/125832183
2026-07-09,yes24,ebook_best,68,오만과 편견 - 세계문학전집 088,제인 오스틴 저,민음사,,9.3,,7290391,https://www.yes24.com/product/goods/7290391
2026-07-09,yes24,ebook_best,69,EBS 라디오 초급 중국어 2026년 7월호,성구현 저,동아출판,,6,,192669693,https://www.yes24.com/product/goods/192669693
2026-07-09,yes24,ebook_best,70,2026 스티마 면접 지방직(공통편),스티마 편저,(주)박영사,,10.0,,192552277,https://www.yes24.com/product/goods/192552277
2026-07-09,yes24,ebook_best,71,"묵상과 설교 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부 저자 저,성서유니온,,15,,192116814,https://www.yes24.com/product/goods/192116814
2026-07-09,yes24,ebook_best,72,"두 총성의 기억, 두 광주의 눈물","이광로 , 미 중앙정보국(CIA) 저",투나미스,,10.0,,190281235,https://www.yes24.com/product/goods/190281235
2026-07-09,yes24,ebook_best,73,한 권으로 끝내는 해커스 토익 900+ (LC+RC+VOCA),해커스어학연구소 저,해커스어학연구소,,9.4,,173112834,https://www.yes24.com/product/goods/173112834
2026-07-09,yes24,ebook_best,74,법학적성시험 문제 해설: LEET 추리논증 (2026학년도),법학전문대학원협의회 편,에피스테메,,10.0,,167801531,https://www.yes24.com/product/goods/167801531
2026-07-09,yes24,ebook_best,75,박곰희 연금 부자 수업,박곰희 저,인플루엔셜,,9.7,,151368643,https://www.yes24.com/product/goods/151368643
2026-07-09,yes24,ebook_best,76,퇴마록 국내편 1,이우혁 저,반타,,9.8,,144482924,https://www.yes24.com/product/goods/144482924
2026-07-09,yes24,ebook_best,77,위버멘쉬,프리드리히 니체 저,떠오름,,9.1,,144117444,https://www.yes24.com/product/goods/144117444
2026-07-09,yes24,ebook_best,78,해커스 토익 리딩,David Cho 저,해커스 어학연구소,,9.7,,126841799,https://www.yes24.com/product/goods/126841799
2026-07-09,yes24,ebook_best,79,생각에 관한 생각,대니얼 카너먼 저/ 이창신 역,김영사,,9.3,,125295059,https://www.yes24.com/product/goods/125295059
2026-07-09,yes24,ebook_best,80,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키 저/ 임홍빈 역,문학사상,,9.3,,122168926,https://www.yes24.com/product/goods/122168926
