date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-07-02,kyobo,ebook_best,1,새창보기 아이콘새창보기,,,,,,S000219940093,https://product.kyobobook.co.kr/detail/S000219940093
2026-07-02,kyobo,ebook_best,2,새창보기 아이콘새창보기,,,,,,S000000620195,https://product.kyobobook.co.kr/detail/S000000620195
2026-07-02,kyobo,ebook_best,3,새창보기 아이콘새창보기,,,,,,S000220119415,https://product.kyobobook.co.kr/detail/S000220119415
2026-07-02,kyobo,ebook_best,4,새창보기 아이콘새창보기,,,,,,S000220349653,https://product.kyobobook.co.kr/detail/S000220349653
2026-07-02,kyobo,ebook_best,5,새창보기 아이콘새창보기,,,,,,S000001020219,https://product.kyobobook.co.kr/detail/S000001020219
2026-07-02,kyobo,ebook_best,6,새창보기 아이콘새창보기,,,,,,S000220119843,https://product.kyobobook.co.kr/detail/S000220119843
2026-07-02,kyobo,ebook_best,7,새창보기 아이콘새창보기,,,,,,S000219732915,https://product.kyobobook.co.kr/detail/S000219732915
2026-07-02,kyobo,ebook_best,8,새창보기 아이콘새창보기,,,,,,S000220429584,https://product.kyobobook.co.kr/detail/S000220429584
2026-07-02,kyobo,ebook_best,9,새창보기 아이콘새창보기,,,,,,S000218278239,https://product.kyobobook.co.kr/detail/S000218278239
2026-07-02,kyobo,ebook_best,10,새창보기 아이콘새창보기,,,,,,S000216796615,https://product.kyobobook.co.kr/detail/S000216796615
2026-07-02,kyobo,ebook_best,11,새창보기 아이콘새창보기,,,,,,S000218791163,https://product.kyobobook.co.kr/detail/S000218791163
2026-07-02,kyobo,ebook_best,12,새창보기 아이콘새창보기,,,,,,S000218674965,https://product.kyobobook.co.kr/detail/S000218674965
2026-07-02,kyobo,ebook_best,13,새창보기 아이콘새창보기,,,,,,S000000479333,https://product.kyobobook.co.kr/detail/S000000479333
2026-07-02,kyobo,ebook_best,14,새창보기 아이콘새창보기,,,,,,S000218791156,https://product.kyobobook.co.kr/detail/S000218791156
2026-07-02,kyobo,ebook_best,15,새창보기 아이콘새창보기,,,,,,S000001290624,https://product.kyobobook.co.kr/detail/S000001290624
2026-07-02,kyobo,ebook_best,16,새창보기 아이콘새창보기,,,,,,S000219550327,https://product.kyobobook.co.kr/detail/S000219550327
2026-07-02,kyobo,ebook_best,17,새창보기 아이콘새창보기,,,,,,S000218674985,https://product.kyobobook.co.kr/detail/S000218674985
2026-07-02,kyobo,ebook_best,18,새창보기 아이콘새창보기,,,,,,S000001632467,https://product.kyobobook.co.kr/detail/S000001632467
2026-07-02,kyobo,ebook_best,19,새창보기 아이콘새창보기,,,,,,S000220240694,https://product.kyobobook.co.kr/detail/S000220240694
2026-07-02,kyobo,ebook_best,20,새창보기 아이콘새창보기,,,,,,S000219790863,https://product.kyobobook.co.kr/detail/S000219790863
