date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-07-12,audible_us,best_sellers,1,Dungeon Crawler Carl,Matt Dinniman,,,,62327,B08V8B2CGV,https://www.audible.com/pd/Dungeon-Crawler-Carl-Audiobook/B08V8B2CGV
2026-07-12,audible_us,best_sellers,2,The Calamity Club,Kathryn Stockett,,,,6685,B0FTBK545H,https://www.audible.com/pd/The-Calamity-Club-Audiobook/B0FTBK545H
2026-07-12,audible_us,best_sellers,3,Carl's Doomsday Scenario,Matt Dinniman,,,,35790,B0934GTSGT,https://www.audible.com/pd/Carls-Doomsday-Scenario-Audiobook/B0934GTSGT
2026-07-12,audible_us,best_sellers,4,Yesteryear: A GMA Book Club Pick,Caro Claire Burke,,,,10933,B0FKV9JSWV,https://www.audible.com/pd/Yesteryear-A-GMA-Book-Club-Pick-Audiobook/B0FKV9JSWV
2026-07-12,audible_us,best_sellers,5,Project Hail Mary,Andy Weir,,,,302386,B08G9PRS1K,https://www.audible.com/pd/Project-Hail-Mary-Audiobook/B08G9PRS1K
2026-07-12,audible_us,best_sellers,6,The Dungeon Anarchist's Cookbook,Matt Dinniman,,,,34706,B094XCNV6G,https://www.audible.com/pd/The-Dungeon-Anarchists-Cookbook-Audiobook/B094XCNV6G
2026-07-12,audible_us,best_sellers,7,Theo of Golden,Allen Levi,,,,25767,B0FTT6KFKR,https://www.audible.com/pd/Theo-of-Golden-Audiobook/B0FTT6KFKR
2026-07-12,audible_us,best_sellers,8,The Gate of the Feral Gods,Matt Dinniman,,,,28592,B09GCYRZRQ,https://www.audible.com/pd/The-Gate-of-the-Feral-Gods-Audiobook/B09GCYRZRQ
2026-07-12,audible_us,best_sellers,9,The Butcher's Masquerade,Matt Dinniman,,,,31222,B09ZJ82C7Y,https://www.audible.com/pd/The-Butchers-Masquerade-Audiobook/B09ZJ82C7Y
2026-07-12,audible_us,best_sellers,10,Regime Change,Maggie Haberman,,,,960,B0GW7H3MNW,https://www.audible.com/pd/Regime-Change-Audiobook/B0GW7H3MNW
2026-07-12,audible_us,best_sellers,11,A Parade of Horribles,Matt Dinniman,,,,22449,B0FXY6DVJS,https://www.audible.com/pd/A-Parade-of-Horribles-Audiobook/B0FXY6DVJS
2026-07-12,audible_us,best_sellers,12,The Eye of the Bedlam Bride,Matt Dinniman,,,,21995,B0CDXWSS5D,https://www.audible.com/pd/The-Eye-of-the-Bedlam-Bride-Audiobook/B0CDXWSS5D
2026-07-12,audible_us,best_sellers,13,Mad Mabel,Sally Hepworth,,,,5324,B0F9M49CKG,https://www.audible.com/pd/Mad-Mabel-Audiobook/B0F9M49CKG
2026-07-12,audible_us,best_sellers,14,This Inevitable Ruin,Matt Dinniman,,,,28672,B0DK282SYV,https://www.audible.com/pd/This-Inevitable-Ruin-Audiobook/B0DK282SYV
2026-07-12,audible_us,best_sellers,15,Whistler,Ann Patchett,,,,2848,B0FWG3S57F,https://www.audible.com/pd/Whistler-Audiobook/B0FWG3S57F
2026-07-12,audible_us,best_sellers,16,It's Not Her,Mary Kubica,,,,4115,B0F5YKPFKP,https://www.audible.com/pd/Its-Not-Her-Audiobook/B0F5YKPFKP
2026-07-12,audible_us,best_sellers,17,Harry Potter and the Sorcerer’s Stone (Full-Cast Edition),J.K. Rowling,,,,15849,B0F14RPXHR,https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Full-Cast-Edition-Audiobook/B0F14RPXHR
2026-07-12,audible_us,best_sellers,18,The Odyssey,Homer,,,,4365,B07GLN33S8,https://www.audible.com/pd/The-Odyssey-Audiobook/B07GLN33S8
2026-07-12,audible_us,best_sellers,19,The Score,Elle Kennedy,,,,3599,B01LZIRXG8,https://www.audible.com/pd/The-Score-Audiobook/B01LZIRXG8
2026-07-12,audible_us,best_sellers,20,The Divorce,Freida McFadden,,,,5411,B0GL9NBTV4,https://www.audible.com/pd/The-Divorce-Audiobook/B0GL9NBTV4
2026-07-12,audible_us,best_sellers,21,The Let Them Theory,Mel Robbins,,,,28597,B0DFMX1RT8,https://www.audible.com/pd/The-Let-Them-Theory-Audiobook/B0DFMX1RT8
2026-07-12,audible_us,best_sellers,22,The Correspondent,Virginia Evans,,,,27598,B0DG3SGZYN,https://www.audible.com/pd/The-Correspondent-Audiobook/B0DG3SGZYN
2026-07-12,audible_us,best_sellers,23,House of Sky and Breath,Sarah J. Maas,,,,29556,B09MZPZ1WG,https://www.audible.com/pd/House-of-Sky-and-Breath-Audiobook/B09MZPZ1WG
2026-07-12,audible_us,best_sellers,24,Harry Potter and the Deathly Hallows (Full-Cast Edition),J.K. Rowling,,,,4365,B0F14RVHWN,https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Full-Cast-Edition-Audiobook/B0F14RVHWN
2026-07-12,audible_us,best_sellers,25,Harry Potter and the Chamber of Secrets (Full-Cast Edition),J.K. Rowling,,,,6909,B0F154ZCSN,https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Full-Cast-Edition-Audiobook/B0F154ZCSN
2026-07-12,audible_us,best_sellers,26,The Rumor,Elin Hilderbrand,,,,2539,B00UZ69JUG,https://www.audible.com/pd/The-Rumor-Audiobook/B00UZ69JUG
2026-07-12,audible_us,best_sellers,27,The Alchemist,Paulo Coelho,,,,85885,B002V0Q4LG,https://www.audible.com/pd/The-Alchemist-Audiobook/B002V0Q4LG
2026-07-12,audible_us,best_sellers,28,Harry Potter and the Prisoner of Azkaban (Full-Cast Edition),J.K. Rowling,,,,5984,B0F14PK33J,https://www.audible.com/pd/Harry-Potter-and-the-Prisoner-of-Azkaban-Full-Cast-Edition-Audiobook/B0F14PK33J
2026-07-12,audible_us,best_sellers,29,Harry Potter and the Half-Blood Prince (Full-Cast Edition),J.K. Rowling,,,,3929,B0F14KKPH6,https://www.audible.com/pd/Harry-Potter-and-the-Half-Blood-Prince-Full-Cast-Edition-Audiobook/B0F14KKPH6
2026-07-12,audible_us,best_sellers,30,House of Earth and Blood,Sarah J. Maas,,,,42207,B082YHZPTY,https://www.audible.com/pd/House-of-Earth-and-Blood-Audiobook/B082YHZPTY
2026-07-12,audible_us,best_sellers,31,Red Rising,Pierce Brown,,,,80612,B00I2VWW5U,https://www.audible.com/pd/Red-Rising-Audiobook/B00I2VWW5U
2026-07-12,audible_us,best_sellers,32,Harry Potter and the Order of the Phoenix (Full-Cast Edition),J.K. Rowling,,,,4565,B0F14P2632,https://www.audible.com/pd/Harry-Potter-and-the-Order-of-the-Phoenix-Full-Cast-Edition-Audiobook/B0F14P2632
2026-07-12,audible_us,best_sellers,33,Harry Potter and the Goblet of Fire (Full-Cast Edition),J.K. Rowling,,,,5319,B0F14PB6WN,https://www.audible.com/pd/Harry-Potter-and-the-Goblet-of-Fire-Full-Cast-Edition-Audiobook/B0F14PB6WN
2026-07-12,audible_us,best_sellers,34,Seeking Persephone,Sarah M. Eden,,,,1076,B01M3RMDF5,https://www.audible.com/pd/Seeking-Persephone-Audiobook/B01M3RMDF5
2026-07-12,audible_us,best_sellers,35,House of Flame and Shadow,Sarah J. Maas,,,,23612,B0CGSXFQYY,https://www.audible.com/pd/House-of-Flame-and-Shadow-Audiobook/B0CGSXFQYY
2026-07-12,audible_us,best_sellers,36,The Deal,Elle Kennedy,,,,5604,B01496UFPA,https://www.audible.com/pd/The-Deal-Audiobook/B01496UFPA
2026-07-12,audible_us,best_sellers,37,Say You'll Remember Me,Abby Jimenez,,,,8168,B0DD8NMSNW,https://www.audible.com/pd/Say-Youll-Remember-Me-Audiobook/B0DD8NMSNW
2026-07-12,audible_us,best_sellers,38,Along Came a Spider,James Patterson,,,,4678,,https://www.audible.com/pd/Along-Came-a-Spider-Audiobook/1549168967
2026-07-12,audible_us,best_sellers,39,The Five-Star Weekend,Elin Hilderbrand,,,,5628,B0BHF3BST4,https://www.audible.com/pd/The-Five-Star-Weekend-Audiobook/B0BHF3BST4
2026-07-12,audible_us,best_sellers,40,Dolly All the Time: A GMA Book Club Pick,Annabel Monaghan,,,,1925,B0FPGN9D2Y,https://www.audible.com/pd/Dolly-All-the-Time-Audiobook/B0FPGN9D2Y
2026-07-12,audible_us,best_sellers,41,Stop Letting Everything Affect You,Daniel Chidiac,,,,2593,B0FJPBJP4Y,https://www.audible.com/pd/Stop-Letting-Everything-Affect-You-Audiobook/B0FJPBJP4Y
2026-07-12,audible_us,best_sellers,42,Forbidden Desires: The Complete Series,Kendall Ryan,,,,4265,B07KMJJTG3,https://www.audible.com/pd/Forbidden-Desires-The-Complete-Series-Audiobook/B07KMJJTG3
2026-07-12,audible_us,best_sellers,43,The Mistake,Elle Kennedy,,,,4113,B01496V4NM,https://www.audible.com/pd/The-Mistake-Audiobook/B01496V4NM
2026-07-12,audible_us,best_sellers,44,Dear Debbie,Freida McFadden,,,,10055,B0FJMTS4FZ,https://www.audible.com/pd/Dear-Debbie-Audiobook/B0FJMTS4FZ
2026-07-12,audible_us,best_sellers,45,Atomic Habits,James Clear,,,,148490,,https://www.audible.com/pd/Atomic-Habits-Audiobook/1524779261
2026-07-12,audible_us,best_sellers,46,Into the Fading Twilight,Catherine Cowles,,,,305,B0GSS356N8,https://www.audible.com/pd/Into-the-Fading-Twilight-Audiobook/B0GSS356N8
2026-07-12,audible_us,best_sellers,47,Strangers,Belle Burden,,,,7339,B0F6QNX7XN,https://www.audible.com/pd/Strangers-Audiobook/B0F6QNX7XN
2026-07-12,audible_us,best_sellers,48,Sapiens,Yuval Noah Harari,,,,57515,B0741G911Q,https://www.audible.com/pd/Sapiens-Audiobook/B0741G911Q
2026-07-12,audible_us,best_sellers,49,Talking to Strangers,Malcolm Gladwell,,,,71873,,https://www.audible.com/pd/Talking-to-Strangers-Audiobook/1549150340
2026-07-12,audible_us,best_sellers,50,The Knight and the Moth,Rachel Gillig,,,,3528,B0DJPSYMN1,https://www.audible.com/pd/The-Knight-and-the-Moth-Audiobook/B0DJPSYMN1
