date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-07-17,yes24,general_best,1,2027 유휘운 행정법총론 요약노트+기출문제 (요.플.),유휘운 편저,모두공북스,,10.0,,193701241,https://www.yes24.com/product/goods/193701241
2026-07-17,yes24,general_best,2,2027 공단기 소방단기 써니 행정법총론 기본서,박준철 편저,공단기(에스티유니타스),,10.0,,193686487,https://www.yes24.com/product/goods/193686487
2026-07-17,yes24,general_best,3,유럽 도시 기행 3,유시민 저,생각의길,,9.4,,193040623,https://www.yes24.com/product/goods/193040623
2026-07-17,yes24,general_best,4,부의 갈림길,오건영 저,포레스트북스,,9.8,,190811719,https://www.yes24.com/product/goods/190811719
2026-07-17,yes24,general_best,5,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,,9.8,,167466420,https://www.yes24.com/product/goods/167466420
2026-07-17,yes24,general_best,6,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,,9.9,,167466432,https://www.yes24.com/product/goods/167466432
2026-07-17,yes24,general_best,7,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.8,,161401496,https://www.yes24.com/product/goods/161401496
2026-07-17,yes24,general_best,8,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,,9.9,,168393009,https://www.yes24.com/product/goods/168393009
2026-07-17,yes24,general_best,9,독서의 기술,고명환 저,라곰,,9.9,,192555379,https://www.yes24.com/product/goods/192555379
2026-07-17,yes24,general_best,10,수족관,유래혁 저,포스터샵,,9.2,,124235834,https://www.yes24.com/product/goods/124235834
2026-07-17,yes24,general_best,11,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.4,,183809488,https://www.yes24.com/product/goods/183809488
2026-07-17,yes24,general_best,12,싯다르타,헤르만 헤세 저/ 박병덕 역,민음사,,9.5,,257435,https://www.yes24.com/product/goods/257435
2026-07-17,yes24,general_best,13,백앤아×고고프렌즈 국어별동대 1 : 시작,"백앤아 , 고고프렌즈 원저/ 한바리 글/ 정수영 그림/ 김선 감수",백앤아월드,,9.8,,193095307,https://www.yes24.com/product/goods/193095307
2026-07-17,yes24,general_best,14,"안녕, 피터팬",전경철 저,이야기장수,,9.7,,192491734,https://www.yes24.com/product/goods/192491734
2026-07-17,yes24,general_best,15,한능검 한정판,문동균 저,공단기(에스티유니타스),,10.0,,193164733,https://www.yes24.com/product/goods/193164733
2026-07-17,yes24,general_best,16,2027 유휘운 행정법총론 기출문제 풀어주는 기본서 (기.풀.기.),유휘운 저,모두공북스,,45,,193701299,https://www.yes24.com/product/goods/193701299
2026-07-17,yes24,general_best,17,ETS 토익 정기시험 기출문제집 1000 Vol. 5 RC,ETS 저,YBM(와이비엠),,9.8,,168776448,https://www.yes24.com/product/goods/168776448
2026-07-17,yes24,general_best,18,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101375755,https://www.yes24.com/product/goods/101375755
2026-07-17,yes24,general_best,19,ETS 토익 정기시험 기출문제집 1000 Vol. 5 LC,ETS 저,YBM(와이비엠),,9.9,,168776455,https://www.yes24.com/product/goods/168776455
2026-07-17,yes24,general_best,20,안녕이라 그랬어 (집 에디션),김애란 저,문학동네,,9.6,,147560984,https://www.yes24.com/product/goods/147560984
2026-07-17,yes24,general_best,21,나의 첫 번째 부동산 교과서,송희구 저,서삼독,,9.3,,190813759,https://www.yes24.com/product/goods/190813759
2026-07-17,yes24,general_best,22,우리동네 어린이병원 이유식 백과,"손수예 , 조은지 저",21세기북스,,9.3,,191479819,https://www.yes24.com/product/goods/191479819
2026-07-17,yes24,general_best,23,모순,양귀자 저,쓰다,,9.6,,8759796,https://www.yes24.com/product/goods/8759796
2026-07-17,yes24,general_best,24,휴대폰과 독화살,장준호 저,시월,,10.0,,193580746,https://www.yes24.com/product/goods/193580746
2026-07-17,yes24,general_best,25,만화로 보는 5분 한국사,유요 글/ 미정 그림/ 신병주 감수,빅피시,,9.9,,189118620,https://www.yes24.com/product/goods/189118620
2026-07-17,yes24,general_best,26,코스모스,칼 에드워드 세이건 저/ 홍승수 역,사이언스북스,,9.6,,2312211,https://www.yes24.com/product/goods/2312211
2026-07-17,yes24,general_best,27,푸른 사자 와니니 10,이현 글/ 오윤화 그림,창비,,10.0,,192555270,https://www.yes24.com/product/goods/192555270
2026-07-17,yes24,general_best,28,신 퇴마록 신세편 1,이우혁 저,반타,,8.9,,192274286,https://www.yes24.com/product/goods/192274286
2026-07-17,yes24,general_best,29,이지패스 2026 ADsP 데이터분석 준전문가,"박현민 , 전용문 저",위키북스,,9.9,,167744276,https://www.yes24.com/product/goods/167744276
