date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-07-04,yes24,ebook_best,1,EBS 라디오 입이 트이는 영어 2026년 7월호,이현석 저,동아출판,,10.0,,192669699,https://www.yes24.com/product/goods/192669699
2026-07-04,yes24,ebook_best,2,"매일성경[개역개정] 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부,성서유니온,,10.0,,191190609,https://www.yes24.com/product/goods/191190609
2026-07-04,yes24,ebook_best,3,EBS 라디오 POWER ENGLISH 2026년 7월호,크리스틴 조 저,동아출판,,10.0,,192669701,https://www.yes24.com/product/goods/192669701
2026-07-04,yes24,ebook_best,4,EBS 라디오 귀가 트이는 영어 2026년 7월호,이현석 저,동아출판,,10.0,,192669698,https://www.yes24.com/product/goods/192669698
2026-07-04,yes24,ebook_best,5,2026 에듀윌 SKCT 통합 기본서,에듀윌 취업연구소 편저,에듀윌,,10.0,,182958763,https://www.yes24.com/product/goods/182958763
2026-07-04,yes24,ebook_best,6,EBS 라디오 EASY ENGLISH 2026년 7월호,"이보영 , 남주철 공저",동아출판,,10.0,,192669702,https://www.yes24.com/product/goods/192669702
2026-07-04,yes24,ebook_best,7,부의 갈림길,오건영 저,포레스트북스,,9.9,,192552274,https://www.yes24.com/product/goods/192552274
2026-07-04,yes24,ebook_best,8,신 퇴마록 신세편 1,이우혁 저,반타,,8.7,,192498124,https://www.yes24.com/product/goods/192498124
2026-07-04,yes24,ebook_best,9,EBS 라디오 EASY WRITING 2026년 7월호,마스터유진 저,동아출판,,8.0,,192669697,https://www.yes24.com/product/goods/192669697
2026-07-04,yes24,ebook_best,10,"매일성경 순 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부,성서유니온,,10.0,,191190626,https://www.yes24.com/product/goods/191190626
2026-07-04,yes24,ebook_best,11,싯다르타 - 세계문학전집 58,헤르만 헤세 저,민음사,,9.5,,11932323,https://www.yes24.com/product/goods/11932323
2026-07-04,yes24,ebook_best,12,2026 해커스 SKCT SK그룹 종합역량검사 통합 기본서 최신기출유형+실전모의고사,해커스 SKCT 취업교육연구소 저,해커스잡,,10.0,,182806642,https://www.yes24.com/product/goods/182806642
2026-07-04,yes24,ebook_best,13,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.5,,187571975,https://www.yes24.com/product/goods/187571975
2026-07-04,yes24,ebook_best,14,신 퇴마록 신세편 2,이우혁 저,반타,,7.3,,192498122,https://www.yes24.com/product/goods/192498122
2026-07-04,yes24,ebook_best,15,2026 렛유인 온라인 SKCT SK그룹 종합역량검사 독학단기완성 통합기본서,"주영훈 , 렛유인연구소 , 박은숙 , 송정원 , 최윤지 저",렛유인,,10.0,,179603237,https://www.yes24.com/product/goods/179603237
2026-07-04,yes24,ebook_best,16,[단독] 인공지능 시대 대학 글쓰기,"김남규 , 김진희 , 김형규 , 박재연 , 석형락 , 이병훈 , 이숙희 , 이재원 , 이재황 , 이현석 , 정홍섭 , 최고원 , 최용찬 저",도서출판 역락,,12,,176908205,https://www.yes24.com/product/goods/176908205
2026-07-04,yes24,ebook_best,17,주도주 사이클 절대 법칙,한규범 저,부키,,9.9,,189850890,https://www.yes24.com/product/goods/189850890
2026-07-04,yes24,ebook_best,18,신 퇴마록 신세편 3,이우혁 저,반타,,7.6,,192498123,https://www.yes24.com/product/goods/192498123
2026-07-04,yes24,ebook_best,19,EBS 라디오 중급 중국어 2026년 7월호,홍상욱 저,동아출판,,10.0,,192669692,https://www.yes24.com/product/goods/192669692
2026-07-04,yes24,ebook_best,20,EBS 라디오 초급 일본어 2026년 7월호,이은미 저,동아출판,,6,,192669695,https://www.yes24.com/product/goods/192669695
2026-07-04,yes24,ebook_best,21,EBS 라디오 중급 일본어 2026년 7월호,원미령 저,동아출판,,10.0,,192669694,https://www.yes24.com/product/goods/192669694
2026-07-04,yes24,ebook_best,22,안녕이라 그랬어,김애란 저,문학동네,,9.6,,147709913,https://www.yes24.com/product/goods/147709913
2026-07-04,yes24,ebook_best,23,코스모스,칼 에드워드 세이건 저,사이언스북스,,9.6,,38003831,https://www.yes24.com/product/goods/38003831
2026-07-04,yes24,ebook_best,24,"묵상과 설교 2026년 7-8월호(시편 1-15편, 이사야 1-39장)",성서유니온 편집부 저자 저,성서유니온,,15,,192116814,https://www.yes24.com/product/goods/192116814
2026-07-04,yes24,ebook_best,25,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101619655,https://www.yes24.com/product/goods/101619655
2026-07-04,yes24,ebook_best,26,MVP Vol.2 - 엠브이피 보카2(개정판),김영 편입 컨텐츠평가연구소 편저,김앤북,,10.0,,174330793,https://www.yes24.com/product/goods/174330793
2026-07-04,yes24,ebook_best,27,EBS 라디오 초급 중국어 2026년 7월호,성구현 저,동아출판,,6,,192669693,https://www.yes24.com/product/goods/192669693
2026-07-04,yes24,ebook_best,28,[세트] 라오어의 미국주식 무한매수법 + 밸류 리밸런싱 (총 2권),라오어 저,알키,,10.0,,150172767,https://www.yes24.com/product/goods/150172767
2026-07-04,yes24,ebook_best,29,그날 이후 내 삶은 달라졌다,"캐나다부자엄마 , 사랑해나 , 선경지명 , 뚜루 , 위드웬디 , 혜윰이스트 , 캄스 , 초인K , 바넘 , 마이진e , 에듀제니 ,",작가와,,9.8,,192882395,https://www.yes24.com/product/goods/192882395
2026-07-04,yes24,ebook_best,30,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.7,,177150859,https://www.yes24.com/product/goods/177150859
2026-07-04,yes24,ebook_best,31,브람스를 좋아하세요… - 세계문학전집 179,프랑수아즈 사강 저/ 김남주 역,민음사,,9.1,,61791527,https://www.yes24.com/product/goods/61791527
2026-07-04,yes24,ebook_best,32,돈의 심리학 (50만 부 기념 뉴 에디션),모건 하우절 저/ 이지연 역,인플루엔셜,,9.4,,174055588,https://www.yes24.com/product/goods/174055588
2026-07-04,yes24,ebook_best,33,EBS 라디오 START ENGLISH 2026년 7월호,"케일린 신 , 잭 바든 공저",동아출판,,7,,192669696,https://www.yes24.com/product/goods/192669696
2026-07-04,yes24,ebook_best,34,주식 투자를 잘한다는 것,육과장 저,노티스,,9.8,,188705156,https://www.yes24.com/product/goods/188705156
2026-07-04,yes24,ebook_best,35,노르웨이의 숲,무라카미 하루키 저/ 양억관 역,민음사,,9.2,,73782100,https://www.yes24.com/product/goods/73782100
2026-07-04,yes24,ebook_best,36,시간의 감촉,은희경 저,문학동네,,9.6,,192315654,https://www.yes24.com/product/goods/192315654
