date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-08-12,yes24,ebook_best,1,2026 하반기 시대에듀 HMAT 현대자동차그룹 인적성검사 통합기본서,SDC 편저,시대고시기획 시대교육,,10.0,,193590978,https://www.yes24.com/product/goods/193590978
2026-08-12,yes24,ebook_best,2,오디세이아 (고대 그리스어 완역본),호메로스 저/ 페테르 파울 루벤스 그림/ 박문재 역,현대지성,,9.8,,146281444,https://www.yes24.com/product/goods/146281444
2026-08-12,yes24,ebook_best,3,너무 성실한 시스템,이산 저,이너피스커뮤니케이션즈,,9.0,,194488640,https://www.yes24.com/product/goods/194488640
2026-08-12,yes24,ebook_best,4,[단독] 2026 시험왕 이형재 행정학 형제모의고사,이형재 저,순도북스,,3,,194527022,https://www.yes24.com/product/goods/194527022
2026-08-12,yes24,ebook_best,5,인비인,성해나 저,한겨레출판,,9.6,,194892707,https://www.yes24.com/product/goods/194892707
2026-08-12,yes24,ebook_best,6,로케이션,"디 아이 컨설턴트 , 에노모토 아츠시 , 구스모토 다카히로 저/ 김지영 역",다산북스,,9.3,,74222537,https://www.yes24.com/product/goods/74222537
2026-08-12,yes24,ebook_best,7,싯다르타 - 세계문학전집 58,헤르만 헤세 저,민음사,,9.5,,11932323,https://www.yes24.com/product/goods/11932323
2026-08-12,yes24,ebook_best,8,2026 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형+실전모의고사 (수리/추리),해커스 GSAT 취업교육연구소 저,해커스잡,,9.8,,173236210,https://www.yes24.com/product/goods/173236210
2026-08-12,yes24,ebook_best,9,무진기행,김승옥 저,민음사,,9.2,,111044814,https://www.yes24.com/product/goods/111044814
2026-08-12,yes24,ebook_best,10,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101619655,https://www.yes24.com/product/goods/101619655
2026-08-12,yes24,ebook_best,11,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/ 한윤진 역,미래의창,,9.4,,122564751,https://www.yes24.com/product/goods/122564751
2026-08-12,yes24,ebook_best,12,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.8,,177150859,https://www.yes24.com/product/goods/177150859
2026-08-12,yes24,ebook_best,13,주와 연,청예 저,래빗홀,,9.4,,194517296,https://www.yes24.com/product/goods/194517296
2026-08-12,yes24,ebook_best,14,[단독] 나는 왜 네 말이 힘들까 (전면개정판),박재연 저,한빛라이프,,10.0,,194918149,https://www.yes24.com/product/goods/194918149
2026-08-12,yes24,ebook_best,15,투명한 나선,히가시노 게이고 저 / 김선영 역,북다,,9.9,,195027442,https://www.yes24.com/product/goods/195027442
2026-08-12,yes24,ebook_best,16,깨달은 들짐승처럼 살기로 했다,한그루 저,더퀘스트,,9.5,,194904421,https://www.yes24.com/product/goods/194904421
2026-08-12,yes24,ebook_best,17,EBS 라디오 입이 트이는 영어 2026년 8월호,이현석 저,동아출판,,10.0,,194352393,https://www.yes24.com/product/goods/194352393
2026-08-12,yes24,ebook_best,18,이지패스 2026 ADsP 데이터분석 준전문가 (수험서 앱 제공),"전용문 , 박현민 저",위키북스,,9.8,,168559417,https://www.yes24.com/product/goods/168559417
2026-08-12,yes24,ebook_best,19,안녕이라 그랬어,김애란 저,문학동네,,9.6,,147709913,https://www.yes24.com/product/goods/147709913
2026-08-12,yes24,ebook_best,20,데미안 - 세계문학전집 044,헤르만 헤세 저,민음사,,9.3,,7290386,https://www.yes24.com/product/goods/7290386
2026-08-12,yes24,ebook_best,21,EBS 라디오 POWER ENGLISH 2026년 8월호,크리스틴 조 저,동아출판,,10.0,,194352389,https://www.yes24.com/product/goods/194352389
2026-08-12,yes24,ebook_best,22,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.3,,187571975,https://www.yes24.com/product/goods/187571975
2026-08-12,yes24,ebook_best,23,브람스를 좋아하세요… - 세계문학전집 179,프랑수아즈 사강 저/ 김남주 역,민음사,,9.1,,61791527,https://www.yes24.com/product/goods/61791527
2026-08-12,yes24,ebook_best,24,독하게 돈 공부,박소연 저,메이븐,,9.6,,193466947,https://www.yes24.com/product/goods/193466947
2026-08-12,yes24,ebook_best,25,생각에 관한 생각,대니얼 카너먼 저/ 이창신 역,김영사,,9.3,,125295059,https://www.yes24.com/product/goods/125295059
2026-08-12,yes24,ebook_best,26,코스모스,칼 에드워드 세이건 저,사이언스북스,,9.6,,38003831,https://www.yes24.com/product/goods/38003831
2026-08-12,yes24,ebook_best,27,테오,앨런 레비 저/ 노지양 역,오팬하우스,,9.7,,194005872,https://www.yes24.com/product/goods/194005872
2026-08-12,yes24,ebook_best,28,2026 에듀윌 SKCT 통합 기본서,에듀윌 취업연구소 편저,에듀윌,,10.0,,182958763,https://www.yes24.com/product/goods/182958763
2026-08-12,yes24,ebook_best,29,노르웨이의 숲,무라카미 하루키 저/ 양억관 역,민음사,,9.2,,73782100,https://www.yes24.com/product/goods/73782100
2026-08-12,yes24,ebook_best,30,EBS 라디오 귀가 트이는 영어 2026년 8월호,이현석 저,동아출판,,10.0,,194352384,https://www.yes24.com/product/goods/194352384
2026-08-12,yes24,ebook_best,31,일리아스 (고대 그리스어 완역본),호메로스 저/ 페테르 파울 루벤스 그림/ 박문재 역,현대지성,,9.9,,146281442,https://www.yes24.com/product/goods/146281442
2026-08-12,yes24,ebook_best,32,홍학의 자리,정해연 저,엘릭시르,,9.2,,102815837,https://www.yes24.com/product/goods/102815837
2026-08-12,yes24,ebook_best,33,김재우의 기본 동사 100,김재우 저,상상스퀘어,,9.8,,168457435,https://www.yes24.com/product/goods/168457435
2026-08-12,yes24,ebook_best,34,급류,정대건 저,민음사,,8.7,,118058461,https://www.yes24.com/product/goods/118058461
