date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-08-26,yes24,general_best,1,"세네카, 오늘을 빼앗기고 있는 당신에게",루키우스 안나이우스 세네카 저/ 하와이 대저택 편역,논픽션,,8.7,,192474512,https://www.yes24.com/product/goods/192474512
2026-08-26,yes24,general_best,2,오디세이아,호메로스 저/ 페테르 파울 루벤스 그림/ 박문재 역,현대지성,,9.7,,145242086,https://www.yes24.com/product/goods/145242086
2026-08-26,yes24,general_best,3,그랬다고 적었다,김애란 저,문학동네,,9.7,,195042981,https://www.yes24.com/product/goods/195042981
2026-08-26,yes24,general_best,4,찌니주의보,정지아 저,창비,,9.9,,195026262,https://www.yes24.com/product/goods/195026262
2026-08-26,yes24,general_best,5,처음 읽는 그리스 로마 신화 15,최설희 글/ 한현동 그림/ 정수영 편,미래엔아이세움,,15,,195224858,https://www.yes24.com/product/goods/195224858
2026-08-26,yes24,general_best,6,처음 읽는 삼국지 5,이문열 글/ 한현동 그림/ 윤종문 편,미래엔아이세움,,15,,195224904,https://www.yes24.com/product/goods/195224904
2026-08-26,yes24,general_best,7,싯다르타,헤르만 헤세 저/ 박병덕 역,민음사,,9.5,,257435,https://www.yes24.com/product/goods/257435
2026-08-26,yes24,general_best,8,모순,양귀자 저,쓰다,,9.6,,8759796,https://www.yes24.com/product/goods/8759796
2026-08-26,yes24,general_best,9,니체의 초월자,프리드리히 니체 저/ 김철 편역,히읏,,9.7,,161401496,https://www.yes24.com/product/goods/161401496
2026-08-26,yes24,general_best,10,오디세이아,호메로스 원저/ 니콜라 친퀘티 글/ 데시데리아 귀치아르디니 그림/ 이승수 역,마음이음,,9.4,,193352082,https://www.yes24.com/product/goods/193352082
2026-08-26,yes24,general_best,11,오뒷세이아,호메로스 저/ 김헌 역,을유문화사,,9.9,,194511329,https://www.yes24.com/product/goods/194511329
2026-08-26,yes24,general_best,12,수족관,유래혁 저,포스터샵,,9.2,,124235834,https://www.yes24.com/product/goods/124235834
2026-08-26,yes24,general_best,13,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,,9.9,,167466420,https://www.yes24.com/product/goods/167466420
2026-08-26,yes24,general_best,14,2027 공단기 소방단기 써니 행정법총론 핵심집약,박준철 편저,공단기(에스티유니타스),,9.9,,194332699,https://www.yes24.com/product/goods/194332699
2026-08-26,yes24,general_best,15,투명한 나선,히가시노 게이고 저/ 김선영 역,북다,,9.7,,193807963,https://www.yes24.com/product/goods/193807963
2026-08-26,yes24,general_best,16,하루 한 장 나의 어휘력을 위한 필사 노트,유선경 저,위즈덤하우스,,9.5,,125557465,https://www.yes24.com/product/goods/125557465
2026-08-26,yes24,general_best,17,서리꽃 세트,조정래 저,해냄,,10.0,,195252787,https://www.yes24.com/product/goods/195252787
2026-08-26,yes24,general_best,18,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,,9.9,,167466432,https://www.yes24.com/product/goods/167466432
2026-08-26,yes24,general_best,19,독서의 기술,고명환 저,라곰,,9.8,,192555379,https://www.yes24.com/product/goods/192555379
2026-08-26,yes24,general_best,20,브레인 악셀,이진우 저,바른뇌연구소,,10.0,,195250585,https://www.yes24.com/product/goods/195250585
2026-08-26,yes24,general_best,21,2027 유휘운 행정법총론 요약노트+기출문제 (요.플.),유휘운 편저,모두공북스,,10.0,,193701241,https://www.yes24.com/product/goods/193701241
2026-08-26,yes24,general_best,22,ETS 토익 정기시험 기출문제집 1000 Vol. 5 RC,ETS 저,YBM(와이비엠),,9.8,,168776448,https://www.yes24.com/product/goods/168776448
2026-08-26,yes24,general_best,23,독성 인간,리앤 텐 브링크 저/ 김효정 역,웅진지식하우스,,10.0,,194300887,https://www.yes24.com/product/goods/194300887
2026-08-26,yes24,general_best,24,멜로우TV 5 : 멜당탕탕 빌런의 등장 (특별 한정판),멜로우 TV 원저/ 한바리 글/ 차차 그림,학산키즈,,10.0,,195214456,https://www.yes24.com/product/goods/195214456
2026-08-26,yes24,general_best,25,아주 작은 습관의 힘 (50만 부 기념 스페셜 에디션),제임스 클리어 저/ 이한이 역,비즈니스북스,,9.4,,69655504,https://www.yes24.com/product/goods/69655504
2026-08-26,yes24,general_best,26,ETS 토익 정기시험 기출문제집 1000 Vol. 5 LC,ETS 저,YBM(와이비엠),,9.9,,168776455,https://www.yes24.com/product/goods/168776455
2026-08-26,yes24,general_best,27,나는 왜 네 말이 힘들까,박재연 저,한빛라이프,,9.8,,194171309,https://www.yes24.com/product/goods/194171309
2026-08-26,yes24,general_best,28,테오,앨런 레비 저/ 노지양 역,오팬하우스,,9.7,,192469071,https://www.yes24.com/product/goods/192469071
2026-08-26,yes24,general_best,29,일리아스,호메로스 원저/ 니콜라 친퀘티 글/ 데시데리아 귀치아르디니 그림/ 이승수 역,마음이음,,9.9,,193352062,https://www.yes24.com/product/goods/193352062
2026-08-26,yes24,general_best,30,원소 원정대: 118개 캐릭터로 마스터하는 주기율표 공략집,아게도리도리 글그림/ 박재현 역/ 장홍제 감수,윌북주니어,,9.9,,189630591,https://www.yes24.com/product/goods/189630591
2026-08-26,yes24,general_best,31,내면 근력,짐 머피 저/ 지여울 역,윌북(willbook),,9.3,,183809488,https://www.yes24.com/product/goods/183809488
2026-08-26,yes24,general_best,32,데미안,헤르만 헤세 저/ 전영애 역,민음사,,9.3,,176787,https://www.yes24.com/product/goods/176787
2026-08-26,yes24,general_best,33,안녕이라 그랬어 (집 에디션),김애란 저,문학동네,,9.6,,147560984,https://www.yes24.com/product/goods/147560984
2026-08-26,yes24,general_best,34,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/ 한윤진 역,미래의창,,9.4,,122532297,https://www.yes24.com/product/goods/122532297
2026-08-26,yes24,general_best,35,쇼펜하우어 인생수업 (30만 부 기념 개정증보판),아르투어 쇼펜하우어 저/ 김지민 편,하이스트,,8.9,,125085536,https://www.yes24.com/product/goods/125085536
2026-08-26,yes24,general_best,36,2027 공단기 소방단기 써니 행정법총론 기본서,박준철 편저,공단기(에스티유니타스),,9.8,,193686487,https://www.yes24.com/product/goods/193686487
2026-08-26,yes24,general_best,37,독하게 돈 공부,박소연 저,메이븐,,9.5,,193154549,https://www.yes24.com/product/goods/193154549
2026-08-26,yes24,general_best,38,프로젝트 헤일메리,앤디 위어 저/ 강동혁 역,알에이치코리아(RHK),,9.7,,101375755,https://www.yes24.com/product/goods/101375755
2026-08-26,yes24,general_best,39,스킵과 로퍼 12,타카마츠 미사키 글그림/ 신혜선 역,YNKMEDIA,,5,,195240608,https://www.yes24.com/product/goods/195240608
2026-08-26,yes24,general_best,40,일리아스&오디세이아 세트,호메로스 저/ 페테르 파울 루벤스 그림/ 박문재 역,현대지성,,9.9,,145279346,https://www.yes24.com/product/goods/145279346
2026-08-26,yes24,general_best,41,어떻게 살아낼 것인가,"짐 콜린스 저/ 고영훈 , 윤영호 역",필름,,9.6,,193453141,https://www.yes24.com/product/goods/193453141
2026-08-26,yes24,general_best,42,하루 한 장 나의 표현력을 위한 필사 노트,유선경 저,위즈덤하우스,,9.6,,161523831,https://www.yes24.com/product/goods/161523831
2026-08-26,yes24,general_best,43,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,,9.9,,168393009,https://www.yes24.com/product/goods/168393009
2026-08-26,yes24,general_best,44,"안녕, 피터팬",전경철 저,이야기장수,,9.8,,192491734,https://www.yes24.com/product/goods/192491734
2026-08-26,yes24,general_best,45,나의 첫 번째 부동산 교과서,송희구 저,서삼독,,9.5,,190813759,https://www.yes24.com/product/goods/190813759
2026-08-26,yes24,general_best,46,공부가 결국 너를 지켜줄 거야,임민찬 저,퍼스트펭귄,,9.9,,192978800,https://www.yes24.com/product/goods/192978800
2026-08-26,yes24,general_best,47,브람스를 좋아하세요...,프랑수아즈 사강 저/ 김남주 역,민음사,,9.1,,2950700,https://www.yes24.com/product/goods/2950700
2026-08-26,yes24,general_best,48,모모세 아키라의 첫사랑 파탄 중 6 트리플특전판,하레카와 신타 글그림,서울미디어코믹스(서울문화사),,9.7,,195221643,https://www.yes24.com/product/goods/195221643
2026-08-26,yes24,general_best,49,처음 읽는 한국사 1,포도알친구 글/ 강경효 그림/ 김현선 감수,미래엔아이세움,,15,,195098156,https://www.yes24.com/product/goods/195098156
2026-08-26,yes24,general_best,50,부의 갈림길,오건영 저,포레스트북스,,9.6,,190811719,https://www.yes24.com/product/goods/190811719
2026-08-26,yes24,general_best,51,봇치·더·록! 외전 히로이 키쿠리의 과음일기 6,하마지 아키 원저/ 쿠미쵸 글그림,대원,,8,,195234691,https://www.yes24.com/product/goods/195234691
2026-08-26,yes24,general_best,52,사카모토 데이즈 27 더블특전판,스즈키 유우토 글그림,대원,,5,,195038533,https://www.yes24.com/product/goods/195038533
2026-08-26,yes24,general_best,53,너는 원래 괜찮은 사람이야,윤지영 저,터닝페이지,,10.0,,193890469,https://www.yes24.com/product/goods/193890469
2026-08-26,yes24,general_best,54,급류,정대건 저,민음사,,8.7,,116586303,https://www.yes24.com/product/goods/116586303
2026-08-26,yes24,general_best,55,인생을 바꾸는 투자학개론,한정수 저,토네이도,,10.0,,195223734,https://www.yes24.com/product/goods/195223734
2026-08-26,yes24,general_best,56,절창 切創,구병모 저,문학동네,,9.0,,153497469,https://www.yes24.com/product/goods/153497469
2026-08-26,yes24,general_best,57,긴긴밤,루리 글그림,문학동네,,9.8,,97255028,https://www.yes24.com/product/goods/97255028
2026-08-26,yes24,general_best,58,기억의 무늬,백희성 저,북로망스,,9.7,,194332794,https://www.yes24.com/product/goods/194332794
2026-08-26,yes24,general_best,59,이방인,알베르 까뮈 저/ 김화영 역,민음사,,9.3,,4827613,https://www.yes24.com/product/goods/4827613
2026-08-26,yes24,general_best,60,[예스리커버] 너를 아끼며 살아라 (10만 부 특별 한정판),나태주 저,더블북,,9.8,,147276346,https://www.yes24.com/product/goods/147276346
2026-08-26,yes24,general_best,61,빵충 사육 준수 사항,김혜영 저,안전가옥,,9.5,,193459475,https://www.yes24.com/product/goods/193459475
2026-08-26,yes24,general_best,62,용의자 X의 헌신,히가시노 게이고 저/ 양억관 역,재인,,9.6,,45353675,https://www.yes24.com/product/goods/45353675
2026-08-26,yes24,general_best,63,아홉살에 처음 만나는 오디세이,성현서 글/ 김민정 그림,하늘을나는코끼리,,10.0,,194315676,https://www.yes24.com/product/goods/194315676
2026-08-26,yes24,general_best,64,윗집 부부,황보름 저,클레이하우스,,9.7,,191535504,https://www.yes24.com/product/goods/191535504
2026-08-26,yes24,general_best,65,달러구트 꿈 백화점 0,이미예 저,팩토리나인,,9.8,,192468942,https://www.yes24.com/product/goods/192468942
2026-08-26,yes24,general_best,66,2027 선재국어 신유형 매일 국어 시즌 1,"이선재 , 선재국어연구소 편저",수비니겨,,9.5,,194891647,https://www.yes24.com/product/goods/194891647
2026-08-26,yes24,general_best,67,행복할 거야 이래도 되나 싶을 정도로,일홍 저,부크럼,,9.8,,129775130,https://www.yes24.com/product/goods/129775130
2026-08-26,yes24,general_best,68,설민석의 한국사 대모험 38,"남이담 , 설민석 글/ 정현희 그림/ 강석화 감수",단꿈아이,,9.9,,195273165,https://www.yes24.com/product/goods/195273165
2026-08-26,yes24,general_best,69,엄마를 만나러 가는 길 : 사랑스러운 동그라미,고먕 원저/ 김영리 글,다산어린이,,10.0,,194920130,https://www.yes24.com/product/goods/194920130
2026-08-26,yes24,general_best,70,스파이 패밀리 Spy Family 17,엔도 타츠야 글그림,학산문화사,,10.0,,195038308,https://www.yes24.com/product/goods/195038308
2026-08-26,yes24,general_best,71,괴테는 모든 것을 말했다 (여름 에디션),스즈키 유이 저/ 이지수 역,리프,,8.7,,164510819,https://www.yes24.com/product/goods/164510819
2026-08-26,yes24,general_best,72,디그 잇 3 더블특전판,요시다마루 글그림,학산문화사,,9.7,,195038242,https://www.yes24.com/product/goods/195038242
2026-08-26,yes24,general_best,73,코스모스,칼 에드워드 세이건 저/ 홍승수 역,사이언스북스,,9.6,,2312211,https://www.yes24.com/product/goods/2312211
2026-08-26,yes24,general_best,74,더 시스템 THE SYSTEM,스콧 애덤스 저/ 김인수 역,베리북,,9.0,,124129609,https://www.yes24.com/product/goods/124129609
2026-08-26,yes24,general_best,75,문해내공,"신종호 , 김윤정 저",상상스퀘어,,10.0,,194182112,https://www.yes24.com/product/goods/194182112
2026-08-26,yes24,general_best,76,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,,9.6,,67362730,https://www.yes24.com/product/goods/67362730
2026-08-26,yes24,general_best,77,소년이 온다,한강 저,창비,,9.7,,13137546,https://www.yes24.com/product/goods/13137546
2026-08-26,yes24,general_best,78,인간 실격,다자이 오사무 저/ 김춘미 역,민음사,,9.1,,1387488,https://www.yes24.com/product/goods/1387488
2026-08-26,yes24,general_best,79,구원에게,정영욱 저,부크럼,,9.6,,176993217,https://www.yes24.com/product/goods/176993217
2026-08-26,yes24,general_best,80,마음의 어휘력,"조아란 , 권희 , 이정윤 저",페이지2북스,,10.0,,195028168,https://www.yes24.com/product/goods/195028168
2026-08-26,yes24,general_best,81,오뒷세이아,호메로스 저/ 천병희 역,숲,,9.5,,2148271,https://www.yes24.com/product/goods/2148271
2026-08-26,yes24,general_best,82,만화로 보는 5분 한국사,유요 글/ 미정 그림/ 신병주 감수,빅피시,,9.9,,189118620,https://www.yes24.com/product/goods/189118620
2026-08-26,yes24,general_best,83,찰리 멍거 바이블 완결판,"김재현 , 이건 저",에프엔미디어,,10.0,,195124653,https://www.yes24.com/product/goods/195124653
2026-08-26,yes24,general_best,84,박곰희 연금 부자 수업,박곰희 저,인플루엔셜,,9.7,,148032819,https://www.yes24.com/product/goods/148032819
2026-08-26,yes24,general_best,85,2027 황철곤 행정학 기출문제집,황철곤 편저,모두공북스,,10.0,,195087801,https://www.yes24.com/product/goods/195087801
2026-08-26,yes24,general_best,86,비실비실 선생님 16,후쿠치 카미오 글그림,대원,,9.6,,195215662,https://www.yes24.com/product/goods/195215662
2026-08-26,yes24,general_best,87,2027 선재국어 시간 단축 독해 훈련 1일 3독,이선재 편저,수비니겨,,9.8,,194513771,https://www.yes24.com/product/goods/194513771
2026-08-26,yes24,general_best,88,돈의 심리학 (50만 부 기념 뉴 에디션),모건 하우절 저/ 이지연 역,인플루엔셜,,9.4,,172574653,https://www.yes24.com/product/goods/172574653
2026-08-26,yes24,general_best,89,무진기행,김승옥 저,민음사,,9.2,,2661477,https://www.yes24.com/product/goods/2661477
2026-08-26,yes24,general_best,90,뒤틀린 사랑,아나 황 저/ 윤선미 역,모모,,9.7,,194478702,https://www.yes24.com/product/goods/194478702
2026-08-26,yes24,general_best,91,유럽 도시 기행 3,유시민 저,생각의길,,8.6,,193040623,https://www.yes24.com/product/goods/193040623
2026-08-26,yes24,general_best,92,클로드 코드 제대로 시작하기,"주홍철 , 황진성 저",길벗,,10.0,,194483933,https://www.yes24.com/product/goods/194483933
2026-08-26,yes24,general_best,93,주와 연,청예 저,래빗홀,,9.2,,192879211,https://www.yes24.com/product/goods/192879211
2026-08-26,yes24,general_best,94,무례한 세상에서 나를 지키는 법,발타자르 그라시안 저/ 하와이 대저택 편저,논픽션,,8.9,,182422429,https://www.yes24.com/product/goods/182422429
2026-08-26,yes24,general_best,95,자몽살구클럽,한로로 저,어센틱,,9.1,,149385533,https://www.yes24.com/product/goods/149385533
2026-08-26,yes24,general_best,96,우리들의 파리가 생각나요,정현주 저,예경,,9.3,,17889670,https://www.yes24.com/product/goods/17889670
2026-08-26,yes24,general_best,97,단다단 21,타츠 유키노부 글그림,대원,,10.0,,195234450,https://www.yes24.com/product/goods/195234450
2026-08-26,yes24,general_best,98,야마다 군과 Lv999의 사랑을 하다 8 특별판,마시로 글그림/ 송재희 역,디앤씨미디어(D&C미디어),,23,,195273071,https://www.yes24.com/product/goods/195273071
2026-08-26,yes24,general_best,99,EBS 왕초보영어 2026 하편,마스터 유진 저,한국교육방송공사,,10.0,,193465897,https://www.yes24.com/product/goods/193465897
2026-08-26,yes24,general_best,100,2026 한 권으로 끝내는 시나공 컴활 2급 필기+실기 (컴퓨터활용능력 2급),길벗알앤디 저,길벗,,9.5,,155514750,https://www.yes24.com/product/goods/155514750
